dia,costo_inventario
1,683173560.114
2,516659399.444
3,350112440.63600004
4,187861339.835
5,98024413.972
6,683184766.58
7,516562725.943
8,349984611.517
9,187725507.164
10,98163830.323
11,683220024.765
12,516604416.087
13,349984488.328
14,187799323.506
15,98120363.271
16,683130399.168
17,516580577.149
18,349938721.748
19,187757301.125
20,98170053.234
21,683176602.5090001
22,516575164.299
23,349951283.293
24,187798965.138
25,98208857.76900001
26,683212670.755
27,516674786.87
28,350092200.31
29,187883476.525
30,98103269.86400001
31,683247899.076
32,516683324.241
33,350125461.34000003
34,187843604.352
35,98108749.908
36,683191355.325
37,516546644.179
38,349940285.875
39,187695799.95000002
40,97932660.565
