dia,costo_inventario
1,683875673.9530001
2,518042983.632
3,352194017.431
4,186343811.874
5,20501960.771
6,683869910.201
7,517949722.093
8,352113179.316
9,186238768.98700002
10,20546013.904
11,683921392.0040001
12,518010644.653
13,352121197.8
14,186249878.395
15,20461215.076
16,683858744.798
17,518008755.755
18,352076909.48800004
19,186147803.243
20,20466881.77
21,683898157.812
22,518032691.751
23,352133117.269
24,186248474.787
25,20476273.998
26,683914844.322
27,518079873.138
28,352218147.543
29,186369188.808
30,20603154.935000002
31,683964291.64
32,518091042.274
33,352246159.975
34,186344084.38300002
35,20462245.384
36,683905496.89
37,517986563.07
38,352060454.424
39,186053287.416
40,20229974.391
