id_tienda,dia,volumen_vendido_digital,capacidad_flota,ratio_uso_flota,flota_suficiente
1,1,251584238,320000000,0.78620074375,True
1,2,252536213,320000000,0.789175665625,True
1,3,252181864,320000000,0.788068325,True
1,4,251715138,320000000,0.78660980625,True
1,5,251971591,320000000,0.787411221875,True
1,6,252501631,320000000,0.789067596875,True
1,7,251078839,320000000,0.784621371875,True
1,8,252268092,320000000,0.7883377875,True
1,9,251476413,320000000,0.785863790625,True
1,10,251753113,320000000,0.786728478125,True
1,11,252022165,320000000,0.787569265625,True
1,12,252370610,320000000,0.78865815625,True
1,13,252606122,320000000,0.78939413125,True
1,14,251758099,320000000,0.786744059375,True
1,15,252027541,320000000,0.787586065625,True
1,16,251530460,320000000,0.7860326875,True
1,17,251710533,320000000,0.786595415625,True
1,18,251705319,320000000,0.786579121875,True
1,19,251392557,320000000,0.785601740625,True
1,20,250913360,320000000,0.78410425,True
1,21,251363109,320000000,0.785509715625,True
1,22,251290210,320000000,0.78528190625,True
1,23,251868208,320000000,0.78708815,True
1,24,251751046,320000000,0.78672201875,True
1,25,250965832,320000000,0.784268225,True
1,26,251827623,320000000,0.786961321875,True
1,27,251984432,320000000,0.78745135,True
1,28,251708841,320000000,0.786590128125,True
1,29,251676042,320000000,0.78648763125,True
1,30,251725799,320000000,0.786643121875,True
1,31,251479499,320000000,0.785873434375,True
1,32,251903425,320000000,0.787198203125,True
1,33,251314818,320000000,0.78535880625,True
1,34,252023844,320000000,0.7875745125,True
1,35,251591564,320000000,0.7862236375,True
1,36,251380639,320000000,0.785564496875,True
1,37,251883280,320000000,0.78713525,True
1,38,251636019,320000000,0.786362559375,True
1,39,252154709,320000000,0.787983465625,True
1,40,251762810,320000000,0.78675878125,True
2,1,74818194,80000000,0.935227425,True
2,2,75487824,80000000,0.9435978,True
2,3,74879492,80000000,0.93599365,True
2,4,75114343,80000000,0.9389292875,True
2,5,74807139,80000000,0.9350892375,True
2,6,74849332,80000000,0.93561665,True
2,7,75006927,80000000,0.9375865875,True
2,8,75084427,80000000,0.9385553375,True
2,9,74933989,80000000,0.9366748625,True
2,10,74960717,80000000,0.9370089625,True
2,11,75113463,80000000,0.9389182875,True
2,12,75065831,80000000,0.9383228875,True
2,13,74737208,80000000,0.9342151,True
2,14,75119963,80000000,0.9389995375,True
2,15,75061058,80000000,0.938263225,True
2,16,75003520,80000000,0.937544,True
2,17,74988091,80000000,0.9373511375,True
2,18,75453095,80000000,0.9431636875,True
2,19,75089397,80000000,0.9386174625,True
2,20,75183333,80000000,0.9397916625,True
2,21,75282036,80000000,0.94102545,True
2,22,74605488,80000000,0.9325686,True
2,23,74992252,80000000,0.93740315,True
2,24,75049276,80000000,0.93811595,True
2,25,75005750,80000000,0.937571875,True
2,26,74632717,80000000,0.9329089625,True
2,27,75148083,80000000,0.9393510375,True
2,28,74849997,80000000,0.9356249625,True
2,29,74978491,80000000,0.9372311375,True
2,30,74795881,80000000,0.9349485125,True
2,31,74940995,80000000,0.9367624375,True
2,32,74888781,80000000,0.9361097625,True
2,33,74475157,80000000,0.9309394625,True
2,34,74947803,80000000,0.9368475375,True
2,35,74984681,80000000,0.9373085125,True
2,36,74707339,80000000,0.9338417375,True
2,37,74866320,80000000,0.935829,True
2,38,74942727,80000000,0.9367840875,True
2,39,74967290,80000000,0.937091125,True
2,40,75570127,80000000,0.9446265875,True
3,1,200113240,240000000,0.8338051666666667,True
3,2,199815025,240000000,0.8325626041666667,True
3,3,200586782,240000000,0.8357782583333333,True
3,4,200382076,240000000,0.8349253166666667,True
3,5,200251437,240000000,0.8343809875,True
3,6,200289363,240000000,0.8345390125,True
3,7,199997584,240000000,0.8333232666666667,True
3,8,200799975,240000000,0.8366665625,True
3,9,200347327,240000000,0.8347805291666667,True
3,10,200896638,240000000,0.837069325,True
3,11,199721431,240000000,0.8321726291666667,True
3,12,200024292,240000000,0.83343455,True
3,13,199981115,240000000,0.8332546458333333,True
3,14,200057342,240000000,0.8335722583333334,True
3,15,200167551,240000000,0.8340314625,True
3,16,200369131,240000000,0.8348713791666666,True
3,17,200546464,240000000,0.8356102666666667,True
3,18,200286423,240000000,0.8345267625,True
3,19,200175821,240000000,0.8340659208333333,True
3,20,200020657,240000000,0.8334194041666667,True
3,21,199314987,240000000,0.8304791125,True
3,22,199589167,240000000,0.8316215291666667,True
3,23,200256774,240000000,0.834403225,True
3,24,200063523,240000000,0.8335980125,True
3,25,200335370,240000000,0.8347307083333333,True
3,26,199996956,240000000,0.83332065,True
3,27,200471205,240000000,0.8352966875,True
3,28,200521806,240000000,0.835507525,True
3,29,200953871,240000000,0.8373077958333334,True
3,30,200695883,240000000,0.8362328458333333,True
3,31,199749470,240000000,0.8322894583333333,True
3,32,200207013,240000000,0.8341958875,True
3,33,199870929,240000000,0.8327955375,True
3,34,199966319,240000000,0.8331929958333333,True
3,35,200229193,240000000,0.8342883041666667,True
3,36,200384842,240000000,0.8349368416666667,True
3,37,199863167,240000000,0.8327631958333334,True
3,38,200118424,240000000,0.8338267666666667,True
3,39,201100907,240000000,0.8379204458333334,True
3,40,200459546,240000000,0.8352481083333333,True
4,1,248178107,320000000,0.775556584375,True
4,2,248294804,320000000,0.7759212625,True
4,3,248027034,320000000,0.77508448125,True
4,4,248529289,320000000,0.776654028125,True
4,5,248746752,320000000,0.7773336,True
4,6,248116595,320000000,0.775364359375,True
4,7,248286950,320000000,0.77589671875,True
4,8,247994046,320000000,0.77498139375,True
4,9,248015623,320000000,0.775048821875,True
4,10,248248339,320000000,0.775776059375,True
4,11,248179522,320000000,0.77556100625,True
4,12,247829124,320000000,0.7744660125,True
4,13,247630655,320000000,0.773845796875,True
4,14,248246644,320000000,0.7757707625,True
4,15,247976273,320000000,0.774925853125,True
4,16,248821755,320000000,0.777567984375,True
4,17,248724560,320000000,0.77726425,True
4,18,247825800,320000000,0.774455625,True
4,19,248240645,320000000,0.775752015625,True
4,20,247480223,320000000,0.773375696875,True
4,21,247922245,320000000,0.774757015625,True
4,22,248258188,320000000,0.7758068375,True
4,23,248416690,320000000,0.77630215625,True
4,24,248993548,320000000,0.7781048375,True
4,25,248110757,320000000,0.775346115625,True
4,26,248969313,320000000,0.778029103125,True
4,27,248116298,320000000,0.77536343125,True
4,28,247718470,320000000,0.77412021875,True
4,29,247956304,320000000,0.77486345,True
4,30,247940341,320000000,0.774813565625,True
4,31,248316228,320000000,0.7759882125,True
4,32,247041003,320000000,0.772003134375,True
4,33,247864937,320000000,0.774577928125,True
4,34,248061292,320000000,0.7751915375,True
4,35,248279149,320000000,0.775872340625,True
4,36,248539050,320000000,0.77668453125,True
4,37,247969867,320000000,0.774905834375,True
4,38,248777461,320000000,0.777429565625,True
4,39,249267611,320000000,0.778961284375,True
4,40,248743268,320000000,0.7773227125,True
5,1,566172794,700000000,0.8088182771428571,True
5,2,566507851,700000000,0.80929693,True
5,3,565600980,700000000,0.8080014,True
5,4,565946681,700000000,0.8084952585714286,True
5,5,567311497,700000000,0.8104449957142857,True
5,6,566564768,700000000,0.80937824,True
5,7,567526198,700000000,0.8107517114285714,True
5,8,565630638,700000000,0.8080437685714286,True
5,9,566176835,700000000,0.80882405,True
5,10,565700238,700000000,0.8081431971428571,True
5,11,566334265,700000000,0.80904895,True
5,12,567075859,700000000,0.81010837,True
5,13,565320383,700000000,0.8076005471428571,True
5,14,566064368,700000000,0.8086633828571429,True
5,15,565245355,700000000,0.8074933642857143,True
5,16,566042457,700000000,0.8086320814285715,True
5,17,566340477,700000000,0.8090578242857143,True
5,18,566175900,700000000,0.8088227142857143,True
5,19,566543323,700000000,0.8093476042857143,True
5,20,566439092,700000000,0.8091987028571429,True
5,21,566844640,700000000,0.8097780571428571,True
5,22,566015234,700000000,0.8085931914285714,True
5,23,566887923,700000000,0.80983989,True
5,24,566283154,700000000,0.8089759342857142,True
5,25,567013709,700000000,0.8100195842857143,True
5,26,566217620,700000000,0.8088823142857143,True
5,27,565711155,700000000,0.8081587928571429,True
5,28,565278135,700000000,0.8075401928571428,True
5,29,566266596,700000000,0.80895228,True
5,30,565938540,700000000,0.8084836285714285,True
5,31,565275974,700000000,0.8075371057142857,True
5,32,566163661,700000000,0.80880523,True
5,33,565614087,700000000,0.8080201242857142,True
5,34,565799147,700000000,0.8082844957142857,True
5,35,566941624,700000000,0.8099166057142857,True
5,36,565848940,700000000,0.8083556285714286,True
5,37,567038135,700000000,0.8100544785714285,True
5,38,566117686,700000000,0.8087395514285715,True
5,39,565958848,700000000,0.80851264,True
5,40,566289166,700000000,0.8089845228571428,True
6,1,388592848,400000000,0.97148212,True
6,2,388135012,400000000,0.97033753,True
6,3,387153630,400000000,0.967884075,True
6,4,388393658,400000000,0.970984145,True
6,5,388729044,400000000,0.97182261,True
6,6,388234247,400000000,0.9705856175,True
6,7,388304481,400000000,0.9707612025,True
6,8,388047123,400000000,0.9701178075,True
6,9,389281056,400000000,0.97320264,True
6,10,388204479,400000000,0.9705111975,True
6,11,388834009,400000000,0.9720850225,True
6,12,388187597,400000000,0.9704689925,True
6,13,388302031,400000000,0.9707550775,True
6,14,389258623,400000000,0.9731465575,True
6,15,388443731,400000000,0.9711093275,True
6,16,388559088,400000000,0.97139772,True
6,17,388044429,400000000,0.9701110725,True
6,18,388084553,400000000,0.9702113825,True
6,19,388560636,400000000,0.97140159,True
6,20,388289797,400000000,0.9707244925,True
6,21,388360824,400000000,0.97090206,True
6,22,388694779,400000000,0.9717369475,True
6,23,388833217,400000000,0.9720830425,True
6,24,387647938,400000000,0.969119845,True
6,25,387990001,400000000,0.9699750025,True
6,26,388659688,400000000,0.97164922,True
6,27,388538842,400000000,0.971347105,True
6,28,388028796,400000000,0.97007199,True
6,29,389092746,400000000,0.972731865,True
6,30,388165034,400000000,0.970412585,True
6,31,388569400,400000000,0.9714235,True
6,32,389005411,400000000,0.9725135275,True
6,33,388854167,400000000,0.9721354175,True
6,34,388519286,400000000,0.971298215,True
6,35,389113907,400000000,0.9727847675,True
6,36,388487222,400000000,0.971218055,True
6,37,387871690,400000000,0.969679225,True
6,38,388066512,400000000,0.97016628,True
6,39,388494786,400000000,0.971236965,True
6,40,388729936,400000000,0.97182484,True
7,1,305622929,320000000,0.955071653125,True
7,2,305215489,320000000,0.953798403125,True
7,3,305775425,320000000,0.955548203125,True
7,4,304750737,320000000,0.952346053125,True
7,5,305405429,320000000,0.954391965625,True
7,6,306354787,320000000,0.957358709375,True
7,7,306079271,320000000,0.956497721875,True
7,8,305717946,320000000,0.95536858125,True
7,9,305890514,320000000,0.95590785625,True
7,10,304690835,320000000,0.952158859375,True
7,11,305707559,320000000,0.955336121875,True
7,12,305928896,320000000,0.9560278,True
7,13,305867294,320000000,0.95583529375,True
7,14,305523164,320000000,0.9547598875,True
7,15,305570752,320000000,0.9549086,True
7,16,305752485,320000000,0.955476515625,True
7,17,305579663,320000000,0.954936446875,True
7,18,305807510,320000000,0.95564846875,True
7,19,305963472,320000000,0.95613585,True
7,20,305641741,320000000,0.955130440625,True
7,21,306007625,320000000,0.956273828125,True
7,22,305631466,320000000,0.95509833125,True
7,23,305482849,320000000,0.954633903125,True
7,24,306189423,320000000,0.956841946875,True
7,25,304864215,320000000,0.952700671875,True
7,26,305750836,320000000,0.9554713625,True
7,27,306203744,320000000,0.9568867,True
7,28,306036321,320000000,0.956363503125,True
7,29,305479971,320000000,0.954624909375,True
7,30,306247578,320000000,0.95702368125,True
7,31,306164748,320000000,0.9567648375,True
7,32,305438526,320000000,0.95449539375,True
7,33,306293142,320000000,0.95716606875,True
7,34,305460778,320000000,0.95456493125,True
7,35,305474376,320000000,0.954607425,True
7,36,305529561,320000000,0.954779878125,True
7,37,306039389,320000000,0.956373090625,True
7,38,306353916,320000000,0.9573559875,True
7,39,306056223,320000000,0.956425696875,True
7,40,305940149,320000000,0.956062965625,True
8,1,259905080,320000000,0.812203375,True
8,2,258920435,320000000,0.809126359375,True
8,3,259873397,320000000,0.812104365625,True
8,4,258913085,320000000,0.809103390625,True
8,5,259326841,320000000,0.810396378125,True
8,6,259018074,320000000,0.80943148125,True
8,7,258674741,320000000,0.808358565625,True
8,8,259762260,320000000,0.8117570625,True
8,9,259710594,320000000,0.81159560625,True
8,10,259096955,320000000,0.809677984375,True
8,11,259349148,320000000,0.8104660875,True
8,12,258832695,320000000,0.808852171875,True
8,13,259407619,320000000,0.810648809375,True
8,14,259020182,320000000,0.80943806875,True
8,15,259804857,320000000,0.811890178125,True
8,16,259380830,320000000,0.81056509375,True
8,17,258878385,320000000,0.808994953125,True
8,18,259284948,320000000,0.8102654625,True
8,19,259307413,320000000,0.810335665625,True
8,20,259565474,320000000,0.81114210625,True
8,21,258995694,320000000,0.80936154375,True
8,22,259464324,320000000,0.8108260125,True
8,23,258830143,320000000,0.808844196875,True
8,24,259654800,320000000,0.81142125,True
8,25,258730005,320000000,0.808531265625,True
8,26,259270106,320000000,0.81021908125,True
8,27,259577362,320000000,0.81117925625,True
8,28,260467000,320000000,0.813959375,True
8,29,259257934,320000000,0.81018104375,True
8,30,259621823,320000000,0.811318196875,True
8,31,259242897,320000000,0.810134053125,True
8,32,259459965,320000000,0.810812390625,True
8,33,259588606,320000000,0.81121439375,True
8,34,259682302,320000000,0.81150719375,True
8,35,259142856,320000000,0.809821425,True
8,36,258921955,320000000,0.809131109375,True
8,37,259282331,320000000,0.810257284375,True
8,38,259859119,320000000,0.812059746875,True
8,39,259176445,320000000,0.809926390625,True
8,40,259555958,320000000,0.81111236875,True
9,1,387657573,400000000,0.9691439325,True
9,2,387221293,400000000,0.9680532325,True
9,3,386678015,400000000,0.9666950375,True
9,4,387664795,400000000,0.9691619875,True
9,5,386901563,400000000,0.9672539075,True
9,6,387493236,400000000,0.96873309,True
9,7,388164610,400000000,0.970411525,True
9,8,387031964,400000000,0.96757991,True
9,9,387278460,400000000,0.96819615,True
9,10,387246672,400000000,0.96811668,True
9,11,387140672,400000000,0.96785168,True
9,12,387591058,400000000,0.968977645,True
9,13,387540775,400000000,0.9688519375,True
9,14,387350595,400000000,0.9683764875,True
9,15,388136414,400000000,0.970341035,True
9,16,387728867,400000000,0.9693221675,True
9,17,387370911,400000000,0.9684272775,True
9,18,387341852,400000000,0.96835463,True
9,19,387196629,400000000,0.9679915725,True
9,20,387248580,400000000,0.96812145,True
9,21,388745383,400000000,0.9718634575,True
9,22,386191704,400000000,0.96547926,True
9,23,387123309,400000000,0.9678082725,True
9,24,387149731,400000000,0.9678743275,True
9,25,387643287,400000000,0.9691082175,True
9,26,386990206,400000000,0.967475515,True
9,27,387261727,400000000,0.9681543175,True
