id_tienda,dia,volumen_vendido_digital,capacidad_flota,ratio_uso_flota,flota_suficiente
9,28,387324626,400000000,0.968311565,True
9,29,387009013,400000000,0.9675225325,True
9,30,386550950,400000000,0.966377375,True
9,31,387986033,400000000,0.9699650825,True
9,32,387855351,400000000,0.9696383775,True
9,33,386856022,400000000,0.967140055,True
9,34,387671256,400000000,0.96917814,True
9,35,387217355,400000000,0.9680433875,True
9,36,388252758,400000000,0.970631895,True
9,37,386814747,400000000,0.9670368675,True
9,38,387097680,400000000,0.9677442,True
9,39,388057722,400000000,0.970144305,True
9,40,387953591,400000000,0.9698839775,True
10,1,300290369,320000000,0.938407403125,True
10,2,301092193,320000000,0.940913103125,True
10,3,300765193,320000000,0.939891228125,True
10,4,300251365,320000000,0.938285515625,True
10,5,300383335,320000000,0.938697921875,True
10,6,299706892,320000000,0.9365840375,True
10,7,300442718,320000000,0.93888349375,True
10,8,300686027,320000000,0.939643834375,True
10,9,300179491,320000000,0.938060909375,True
10,10,299913079,320000000,0.937228371875,True
10,11,300449397,320000000,0.938904365625,True
10,12,300512083,320000000,0.939100259375,True
10,13,300523065,320000000,0.939134578125,True
10,14,300425997,320000000,0.938831240625,True
10,15,299970899,320000000,0.937409059375,True
10,16,300911719,320000000,0.940349121875,True
10,17,300997286,320000000,0.94061651875,True
10,18,300540528,320000000,0.93918915,True
10,19,300935859,320000000,0.940424559375,True
10,20,299522792,320000000,0.936008725,True
10,21,299977036,320000000,0.9374282375,True
10,22,300402978,320000000,0.93875930625,True
10,23,301367905,320000000,0.941774703125,True
10,24,299949579,320000000,0.937342434375,True
10,25,300067024,320000000,0.93770945,True
10,26,299912293,320000000,0.937225915625,True
10,27,300421609,320000000,0.938817528125,True
10,28,300682143,320000000,0.939631696875,True
10,29,299773167,320000000,0.936791146875,True
10,30,300086968,320000000,0.937771775,True
10,31,299994437,320000000,0.937482615625,True
10,32,301254898,320000000,0.94142155625,True
10,33,300870309,320000000,0.940219715625,True
10,34,300383739,320000000,0.938699184375,True
10,35,300924042,320000000,0.94038763125,True
10,36,300922769,320000000,0.940383653125,True
10,37,301077762,320000000,0.94086800625,True
10,38,300242351,320000000,0.938257346875,True
10,39,300600645,320000000,0.939377015625,True
10,40,300478974,320000000,0.93899679375,True
11,1,443300740,560000000,0.7916084642857143,True
11,2,441094209,560000000,0.7876682303571428,True
11,3,443126910,560000000,0.7912980535714286,True
11,4,442616650,560000000,0.790386875,True
11,5,442292480,560000000,0.789808,True
11,6,442796447,560000000,0.7907079410714286,True
11,7,442826375,560000000,0.7907613839285714,True
11,8,441788425,560000000,0.7889079017857142,True
11,9,442738176,560000000,0.7906038857142857,True
11,10,441735914,560000000,0.7888141321428571,True
11,11,441907472,560000000,0.7891204857142857,True
11,12,441997533,560000000,0.7892813089285714,True
11,13,441646530,560000000,0.7886545178571429,True
11,14,441466223,560000000,0.7883325410714286,True
11,15,442364287,560000000,0.7899362267857143,True
11,16,441869963,560000000,0.7890535053571428,True
11,17,441406459,560000000,0.7882258196428571,True
11,18,442962932,560000000,0.7910052357142857,True
11,19,442400632,560000000,0.7900011285714286,True
11,20,442449455,560000000,0.7900883125,True
11,21,443631013,560000000,0.7921982375,True
11,22,443165510,560000000,0.7913669821428572,True
11,23,442399685,560000000,0.7899994375,True
11,24,443262253,560000000,0.7915397375,True
11,25,443213334,560000000,0.7914523821428572,True
11,26,442851418,560000000,0.7908061035714286,True
11,27,442829717,560000000,0.7907673517857143,True
11,28,442232198,560000000,0.7897003535714285,True
11,29,441847063,560000000,0.7890126125,True
11,30,441877852,560000000,0.7890675928571429,True
11,31,443218690,560000000,0.7914619464285715,True
11,32,442202163,560000000,0.7896467196428572,True
11,33,442639690,560000000,0.7904280178571429,True
11,34,442706000,560000000,0.7905464285714285,True
11,35,442322339,560000000,0.7898613196428571,True
11,36,442003301,560000000,0.7892916089285714,True
11,37,443022549,560000000,0.7911116946428571,True
11,38,442505527,560000000,0.7901884410714286,True
11,39,443238252,560000000,0.7914968785714286,True
11,40,442543801,560000000,0.7902567875,True
12,1,166748466,240000000,0.694785275,True
12,2,166796480,240000000,0.6949853333333333,True
12,3,166708764,240000000,0.69461985,True
12,4,166812070,240000000,0.6950502916666667,True
12,5,166860011,240000000,0.6952500458333334,True
12,6,166633702,240000000,0.6943070916666667,True
12,7,165857664,240000000,0.6910736,True
12,8,166424534,240000000,0.6934355583333334,True
12,9,166972220,240000000,0.6957175833333333,True
12,10,166732328,240000000,0.6947180333333334,True
12,11,166534759,240000000,0.6938948291666667,True
12,12,166319818,240000000,0.6929992416666667,True
12,13,166473902,240000000,0.6936412583333333,True
12,14,166255472,240000000,0.6927311333333334,True
12,15,166625883,240000000,0.6942745125,True
12,16,166450109,240000000,0.6935421208333333,True
12,17,166057041,240000000,0.6919043375,True
12,18,166998839,240000000,0.6958284958333333,True
12,19,166455346,240000000,0.6935639416666667,True
12,20,166764961,240000000,0.6948540041666667,True
12,21,166806692,240000000,0.6950278833333333,True
12,22,166715557,240000000,0.6946481541666667,True
12,23,166288629,240000000,0.6928692875,True
12,24,167307658,240000000,0.6971152416666667,True
12,25,166331202,240000000,0.693046675,True
12,26,166688951,240000000,0.6945372958333333,True
12,27,166654424,240000000,0.6943934333333334,True
12,28,166577387,240000000,0.6940724458333334,True
12,29,166397415,240000000,0.6933225625,True
12,30,166648477,240000000,0.6943686541666667,True
12,31,166538548,240000000,0.6939106166666666,True
12,32,166426295,240000000,0.6934428958333333,True
12,33,166007291,240000000,0.6916970458333334,True
12,34,166726096,240000000,0.6946920666666667,True
12,35,166477124,240000000,0.6936546833333334,True
12,36,166926551,240000000,0.6955272958333333,True
12,37,166804237,240000000,0.6950176541666667,True
12,38,167312252,240000000,0.6971343833333333,True
12,39,166277520,240000000,0.692823,True
12,40,166118719,240000000,0.6921613291666666,True
13,1,93508098,160000000,0.5844256125,True
13,2,93379347,160000000,0.58362091875,True
13,3,93507313,160000000,0.58442070625,True
13,4,93520678,160000000,0.5845042375,True
13,5,93348779,160000000,0.58342986875,True
13,6,93282873,160000000,0.58301795625,True
13,7,93314752,160000000,0.5832172,True
13,8,92805054,160000000,0.5800315875,True
13,9,93090194,160000000,0.5818137125,True
13,10,93057214,160000000,0.5816075875,True
13,11,93380494,160000000,0.5836280875,True
13,12,93843077,160000000,0.58651923125,True
13,13,93639375,160000000,0.58524609375,True
13,14,93451462,160000000,0.5840716375,True
13,15,93572375,160000000,0.58482734375,True
13,16,93144268,160000000,0.582151675,True
13,17,93112265,160000000,0.58195165625,True
13,18,93365782,160000000,0.5835361375,True
13,19,93443084,160000000,0.584019275,True
13,20,93161948,160000000,0.582262175,True
13,21,93588647,160000000,0.58492904375,True
13,22,92804565,160000000,0.58002853125,True
13,23,92961796,160000000,0.581011225,True
13,24,93276765,160000000,0.58297978125,True
13,25,92905166,160000000,0.5806572875,True
13,26,93390122,160000000,0.5836882625,True
13,27,93142664,160000000,0.58214165,True
13,28,93168318,160000000,0.5823019875,True
13,29,93279352,160000000,0.58299595,True
13,30,93312188,160000000,0.583201175,True
13,31,92741039,160000000,0.57963149375,True
13,32,92955369,160000000,0.58097105625,True
13,33,93139664,160000000,0.5821229,True
13,34,93175393,160000000,0.58234620625,True
13,35,93542193,160000000,0.58463870625,True
13,36,93309161,160000000,0.58318225625,True
13,37,93132785,160000000,0.58207990625,True
13,38,93317628,160000000,0.583235175,True
13,39,93032290,160000000,0.5814518125,True
13,40,93589907,160000000,0.58493691875,True
14,1,121737403,160000000,0.76085876875,True
14,2,121619605,160000000,0.76012253125,True
14,3,121536286,160000000,0.7596017875,True
14,4,121202663,160000000,0.75751664375,True
14,5,121488718,160000000,0.7593044875,True
14,6,121689578,160000000,0.7605598625,True
14,7,121558116,160000000,0.759738225,True
14,8,121073807,160000000,0.75671129375,True
14,9,121770782,160000000,0.7610673875,True
14,10,121249389,160000000,0.75780868125,True
14,11,121473968,160000000,0.7592123,True
14,12,121196427,160000000,0.75747766875,True
14,13,121481641,160000000,0.75926025625,True
14,14,121305146,160000000,0.7581571625,True
14,15,121397640,160000000,0.75873525,True
14,16,121468317,160000000,0.75917698125,True
14,17,121239589,160000000,0.75774743125,True
14,18,121452635,160000000,0.75907896875,True
14,19,121590693,160000000,0.75994183125,True
14,20,120968289,160000000,0.75605180625,True
14,21,121202493,160000000,0.75751558125,True
14,22,121630009,160000000,0.76018755625,True
14,23,121438317,160000000,0.75898948125,True
14,24,121259988,160000000,0.757874925,True
14,25,121526252,160000000,0.759539075,True
14,26,121396050,160000000,0.7587253125,True
14,27,121122516,160000000,0.757015725,True
14,28,121657718,160000000,0.7603607375,True
14,29,121235953,160000000,0.75772470625,True
14,30,121917486,160000000,0.7619842875,True
14,31,120803759,160000000,0.75502349375,True
14,32,121076445,160000000,0.75672778125,True
14,33,121748182,160000000,0.7609261375,True
14,34,121378639,160000000,0.75861649375,True
14,35,122087399,160000000,0.76304624375,True
14,36,121157273,160000000,0.75723295625,True
14,37,121146788,160000000,0.757167425,True
14,38,121022760,160000000,0.75639225,True
14,39,121797796,160000000,0.761236225,True
14,40,121496540,160000000,0.759353375,True
15,1,131951493,160000000,0.82469683125,True
15,2,132293397,160000000,0.82683373125,True
15,3,132060261,160000000,0.82537663125,True
15,4,131857379,160000000,0.82410861875,True
15,5,132313332,160000000,0.826958325,True
15,6,131887485,160000000,0.82429678125,True
15,7,132164875,160000000,0.82603046875,True
15,8,132316509,160000000,0.82697818125,True
15,9,131901819,160000000,0.82438636875,True
15,10,132067374,160000000,0.8254210875,True
15,11,132167315,160000000,0.82604571875,True
15,12,132037123,160000000,0.82523201875,True
15,13,132366665,160000000,0.82729165625,True
15,14,132620950,160000000,0.8288809375,True
15,15,131927469,160000000,0.82454668125,True
15,16,132422460,160000000,0.827640375,True
15,17,132223902,160000000,0.8263993875,True
15,18,132014847,160000000,0.82509279375,True
15,19,132491966,160000000,0.8280747875,True
15,20,132565707,160000000,0.82853566875,True
15,21,131732789,160000000,0.82332993125,True
15,22,132341895,160000000,0.82713684375,True
15,23,132173914,160000000,0.8260869625,True
15,24,131786329,160000000,0.82366455625,True
15,25,131806647,160000000,0.82379154375,True
15,26,131890534,160000000,0.8243158375,True
15,27,132207592,160000000,0.82629745,True
15,28,132189298,160000000,0.8261831125,True
15,29,132615212,160000000,0.828845075,True
15,30,132154772,160000000,0.825967325,True
15,31,132460671,160000000,0.82787919375,True
15,32,131997102,160000000,0.8249818875,True
15,33,131673331,160000000,0.82295831875,True
15,34,132137846,160000000,0.8258615375,True
15,35,131973785,160000000,0.82483615625,True
15,36,132124585,160000000,0.82577865625,True
15,37,132482361,160000000,0.82801475625,True
15,38,132396238,160000000,0.8274764875,True
15,39,131862440,160000000,0.82414025,True
15,40,132155633,160000000,0.82597270625,True
16,1,224941245,240000000,0.9372551875,True
16,2,224837027,240000000,0.9368209458333333,True
16,3,225117430,240000000,0.9379892916666667,True
16,4,225568829,240000000,0.9398701208333333,True
16,5,224680406,240000000,0.9361683583333333,True
16,6,224549570,240000000,0.9356232083333333,True
16,7,224708226,240000000,0.936284275,True
16,8,224452815,240000000,0.9352200625,True
16,9,224734993,240000000,0.9363958041666667,True
16,10,224935277,240000000,0.9372303208333334,True
16,11,225036316,240000000,0.9376513166666667,True
16,12,225102816,240000000,0.9379284,True
16,13,225424558,240000000,0.9392689916666667,True
16,14,224970329,240000000,0.9373763708333334,True
16,15,225306899,240000000,0.9387787458333333,True
16,16,225473553,240000000,0.9394731375,True
16,17,224963280,240000000,0.937347,True
16,18,225692602,240000000,0.9403858416666667,True
16,19,225145053,240000000,0.9381043875,True
16,20,224950339,240000000,0.9372930791666667,True
16,21,225037317,240000000,0.9376554875,True
16,22,225213050,240000000,0.9383877083333333,True
16,23,225007393,240000000,0.9375308041666667,True
16,24,225159436,240000000,0.9381643166666667,True
16,25,225388714,240000000,0.9391196416666666,True
16,26,225042418,240000000,0.9376767416666667,True
16,27,224225667,240000000,0.9342736125,True
16,28,225182600,240000000,0.9382608333333333,True
16,29,225373492,240000000,0.9390562166666667,True
16,30,225167450,240000000,0.9381977083333334,True
16,31,224681912,240000000,0.9361746333333333,True
16,32,225359232,240000000,0.9389968,True
16,33,224832817,240000000,0.9368034041666666,True
16,34,225201893,240000000,0.9383412208333334,True
16,35,225466509,240000000,0.9394437875,True
16,36,225180093,240000000,0.9382503875,True
16,37,224878703,240000000,0.9369945958333333,True
16,38,225382833,240000000,0.9390951375,True
16,39,224885351,240000000,0.9370222958333333,True
16,40,225460686,240000000,0.939419525,True
17,1,202683140,240000000,0.8445130833333333,True
17,2,201927394,240000000,0.8413641416666666,True
17,3,202063862,240000000,0.8419327583333334,True
17,4,201981894,240000000,0.841591225,True
17,5,202047724,240000000,0.8418655166666666,True
17,6,202606226,240000000,0.8441926083333333,True
17,7,202350631,240000000,0.8431276291666666,True
17,8,202477565,240000000,0.8436565208333333,True
17,9,201950222,240000000,0.8414592583333333,True
17,10,201998392,240000000,0.8416599666666666,True
17,11,202354307,240000000,0.8431429458333334,True
17,12,202969015,240000000,0.8457042291666667,True
17,13,202293112,240000000,0.8428879666666667,True
17,14,202094855,240000000,0.8420618958333334,True
17,15,202700096,240000000,0.8445837333333334,True
17,16,202351073,240000000,0.8431294708333333,True
17,17,202888138,240000000,0.8453672416666667,True
17,18,202407768,240000000,0.8433657,True
17,19,202689796,240000000,0.8445408166666667,True
17,20,202482265,240000000,0.8436761041666667,True
17,21,201493439,240000000,0.8395559958333333,True
17,22,202762939,240000000,0.8448455791666667,True
17,23,202405912,240000000,0.8433579666666666,True
17,24,202539279,240000000,0.8439136625,True
17,25,202655468,240000000,0.8443977833333334,True
17,26,202554151,240000000,0.8439756291666667,True
17,27,202173202,240000000,0.8423883416666667,True
17,28,201674051,240000000,0.8403085458333334,True
17,29,202372403,240000000,0.8432183458333333,True
17,30,201871393,240000000,0.8411308041666666,True
17,31,202028519,240000000,0.8417854958333333,True
17,32,201988798,240000000,0.8416199916666667,True
17,33,203485844,240000000,0.8478576833333333,True
17,34,202098887,240000000,0.8420786958333333,True
17,35,202266987,240000000,0.8427791125,True
17,36,202550733,240000000,0.8439613875,True
17,37,202436378,240000000,0.8434849083333333,True
17,38,202350864,240000000,0.8431286,True
17,39,202263260,240000000,0.8427635833333333,True
17,40,202424281,240000000,0.8434345041666667,True
