id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1641,1085155.2,-16493.459039999998,0.0,25
519,1081842.4,-16443.104479999998,0.0,25
1309,1080563.2,-16423.66064,0.0,25
975,1078824.7999999998,-16397.236959999995,0.0,25
1671,1078628.0,-16394.2456,0.0,25
1462,1077873.5999999999,-16382.778719999998,0.0,25
94,1077578.4,-16378.291679999998,0.0,25
1954,1075512.0,-16346.8824,0.0,25
1832,1074068.7999999998,-16324.945759999997,0.0,25
1565,1073412.7999999998,-16314.974559999997,0.0,25
34,1071379.2,-16284.063839999999,0.0,25
753,1071248.0,-16282.0696,0.0,25
1661,1069476.7999999998,-16255.147359999997,0.0,25
1873,1069312.7999999998,-16252.654559999997,0.0,25
82,1069116.0,-16249.6632,0.0,25
1918,1068656.7999999998,-16242.683359999997,0.0,25
1900,1067771.2,-16229.22224,0.0,25
1460,1067607.2,-16226.72944,0.0,25
137,1064622.4,-16181.36048,0.0,25
1373,1063769.5999999999,-16168.397919999998,0.0,25
803,1063704.0,-16167.4008,0.0,25
1398,1062359.2,-16146.95984,0.0,25
838,1062195.2,-16144.46704,0.0,25
363,1061473.5999999999,-16133.498719999998,0.0,25
488,1061014.4,-16126.51888,0.0,25
1328,1060981.5999999999,-16126.020319999998,0.0,25
1159,1060292.7999999998,-16115.550559999998,0.0,25
1241,1059932.0,-16110.0664,0.0,25
262,1059866.4,-16109.06928,0.0,25
597,1059735.2,-16107.07504,0.0,25
1713,1058784.0,-16092.6168,0.0,25
1290,1058062.4,-16081.648479999998,0.0,25
1346,1057996.7999999998,-16080.651359999998,0.0,25
754,1057898.4,-16079.155679999998,0.0,25
945,1057800.0,-16077.66,0.0,25
1090,1055569.5999999999,-16043.757919999998,0.0,25
1780,1054585.5999999999,-16028.801119999998,0.0,25
1734,1054421.5999999999,-16026.308319999998,0.0,25
2066,1053503.2,-16012.34864,0.0,25
789,1052880.0,-16002.876,0.0,25
1180,1051994.4,-15989.414879999998,0.0,25
1164,1051436.7999999998,-15980.939359999997,0.0,25
1154,1051174.4,-15976.950879999999,0.0,25
1103,1049895.2,-15957.50704,0.0,25
605,1049796.7999999998,-15956.011359999997,0.0,25
339,1049534.4,-15952.022879999999,0.0,25
499,1049206.4,-15947.037279999999,0.0,25
1173,1048714.4,-15939.558879999999,0.0,25
721,1047008.7999999999,-15913.633759999999,0.0,25
743,1046352.7999999999,-15903.662559999999,0.0,25
1292,1046254.3999999999,-15902.166879999999,0.0,25
1227,1046057.5999999999,-15899.175519999999,0.0,25
1413,1045827.9999999999,-15895.685599999999,0.0,25
288,1045696.7999999999,-15893.691359999999,0.0,25
72,1044909.5999999999,-15881.725919999999,0.0,25
1970,1044483.2,-15875.244639999999,0.0,25
1749,1044023.9999999999,-15868.264799999999,0.0,25
1420,1043761.5999999999,-15864.276319999999,0.0,25
949,1043761.5999999999,-15864.276319999999,0.0,25
1541,1042547.9999999999,-15845.8296,0.0,25
219,1042088.7999999999,-15838.84976,0.0,25
622,1042088.7999999999,-15838.84976,0.0,25
154,1041662.3999999999,-15832.36848,0.0,25
379,1041203.2,-15825.38864,0.0,25
1025,1040907.9999999999,-15820.9016,0.0,25
1296,1040875.2,-15820.40304,0.0,25
1654,1040120.7999999999,-15808.93616,0.0,25
1362,1039956.7999999999,-15806.44336,0.0,25
217,1039891.2,-15805.44624,0.0,25
106,1039300.7999999999,-15796.47216,0.0,25
1077,1038677.5999999999,-15786.999519999998,0.0,25
2076,1038611.9999999999,-15786.0024,0.0,25
1350,1038218.3999999999,-15780.01968,0.0,25
80,1037988.7999999999,-15776.52976,0.0,25
230,1037857.5999999999,-15774.535519999998,0.0,25
368,1037693.5999999999,-15772.042719999998,0.0,25
77,1037562.3999999999,-15770.04848,0.0,25
1441,1036742.3999999999,-15757.58448,0.0,25
1401,1036611.2,-15755.59024,0.0,25
1962,1036119.2,-15748.11184,0.0,25
1094,1034971.2,-15730.66224,0.0,25
1405,1034741.5999999999,-15727.172319999998,0.0,25
1521,1034610.3999999999,-15725.17808,0.0,25
515,1033954.3999999999,-15715.20688,0.0,25
1770,1033855.9999999999,-15713.711199999998,0.0,25
1199,1033232.7999999999,-15704.23856,0.0,25
396,1033232.7999999999,-15704.23856,0.0,25
910,1033068.7999999999,-15701.74576,0.0,25
1784,1032642.3999999999,-15695.26448,0.0,25
1412,1032248.7999999999,-15689.28176,0.0,25
457,1031231.9999999999,-15673.826399999998,0.0,25
275,1030379.2,-15660.86384,0.0,25
889,1030182.3999999999,-15657.872479999998,0.0,25
287,1030149.5999999999,-15657.373919999998,0.0,25
1481,1029559.2,-15648.39984,0.0,25
1088,1029460.7999999999,-15646.90416,0.0,25
1086,1028509.5999999999,-15632.445919999998,0.0,25
992,1028411.2,-15630.95024,0.0,25
1597,1028378.3999999999,-15630.451679999998,0.0,25
2023,1028115.9999999999,-15626.463199999998,0.0,25
1531,1027984.7999999999,-15624.46896,0.0,25
1652,1026508.7999999999,-15602.033759999998,0.0,25
1924,1026410.3999999999,-15600.538079999998,0.0,25
624,1025918.3999999999,-15593.059679999998,0.0,25
1904,1025918.3999999999,-15593.059679999998,0.0,25
90,1025852.7999999999,-15592.062559999998,0.0,25
755,1025787.2,-15591.06544,0.0,25
1122,1025623.2,-15588.57264,0.0,25
430,1024475.2,-15571.12304,0.0,25
250,1024475.2,-15571.12304,0.0,25
1099,1024442.3999999999,-15570.624479999999,0.0,25
1012,1024048.7999999999,-15564.641759999999,0.0,25
122,1023917.5999999999,-15562.647519999999,0.0,25
2000,1023884.7999999999,-15562.148959999999,0.0,25
276,1023819.2,-15561.15184,0.0,25
184,1023753.5999999999,-15560.154719999999,0.0,25
2013,1023523.9999999999,-15556.664799999999,0.0,25
1673,1023031.9999999999,-15549.186399999999,0.0,25
1991,1022802.3999999999,-15545.696479999999,0.0,25
633,1022605.5999999999,-15542.705119999999,0.0,25
1158,1021785.5999999999,-15530.241119999999,0.0,25
2052,1021031.2,-15518.774239999999,0.0,25
429,1020407.9999999999,-15509.301599999999,0.0,25
236,1020276.7999999999,-15507.307359999999,0.0,25
225,1019883.2,-15501.324639999999,0.0,25
1215,1019620.7999999999,-15497.336159999999,0.0,25
1756,1019391.2,-15493.846239999999,0.0,25
2071,1018275.9999999999,-15476.895199999999,0.0,25
716,1018243.2,-15476.396639999999,0.0,25
1369,1017947.9999999999,-15471.909599999999,0.0,25
1824,1017259.2,-15461.43984,0.0,25
1516,1017062.3999999999,-15458.44848,0.0,25
1800,1016931.2,-15456.45424,0.0,25
709,1016832.7999999999,-15454.95856,0.0,25
840,1016471.9999999999,-15449.4744,0.0,25
1402,1015947.2,-15441.49744,0.0,25
1902,1015487.9999999999,-15434.5176,0.0,25
843,1015487.9999999999,-15434.5176,0.0,25
1775,1015061.5999999999,-15428.036319999997,0.0,25
120,1014733.5999999999,-15423.050719999997,0.0,25
1170,1013716.7999999999,-15407.59536,0.0,25
18,1013290.3999999999,-15401.11408,0.0,25
1752,1013093.5999999999,-15398.122719999998,0.0,25
880,1012896.7999999999,-15395.13136,0.0,25
117,1012798.3999999999,-15393.63568,0.0,25
1131,1012765.5999999999,-15393.137119999998,0.0,25
2057,1012404.7999999999,-15387.65296,0.0,25
1820,1011355.2,-15371.69904,0.0,25
907,1011092.7999999999,-15367.71056,0.0,25
1435,1010863.2,-15364.22064,0.0,25
702,1010535.2,-15359.23504,0.0,25
698,1010371.2,-15356.74224,0.0,25
347,1010207.2,-15354.24944,0.0,25
944,1009059.2,-15336.79984,0.0,25
155,1009026.3999999999,-15336.30128,0.0,25
1218,1008468.7999999999,-15327.82576,0.0,25
1971,1007943.9999999999,-15319.848799999998,0.0,25
991,1007878.3999999999,-15318.85168,0.0,25
1210,1007386.3999999999,-15311.37328,0.0,25
782,1006894.3999999999,-15303.894879999998,0.0,25
1659,1006828.7999999999,-15302.89776,0.0,25
428,1006533.5999999999,-15298.410719999998,0.0,25
983,1006369.5999999999,-15295.917919999998,0.0,25
474,1005877.5999999999,-15288.439519999998,0.0,25
1019,1005647.9999999999,-15284.949599999998,0.0,25
135,1005549.5999999999,-15283.453919999998,0.0,25
2051,1005057.5999999999,-15275.975519999998,0.0,25
405,1004926.3999999999,-15273.981279999998,0.0,25
1393,1003286.3999999999,-15249.053279999998,0.0,25
634,1003089.5999999999,-15246.061919999998,0.0,25
439,1003056.7999999999,-15245.56336,0.0,25
9,1002203.9999999999,-15232.600799999998,0.0,25
372,1001515.2,-15222.13104,0.0,25
1990,1000891.9999999999,-15212.658399999998,0.0,25
685,1000662.3999999999,-15209.168479999998,0.0,25
206,1000399.9999999999,-15205.179999999998,0.0,25
600,999711.2,-15194.71024,0.0,25
1791,999055.2,-15184.73904,0.0,25
20,998595.9999999999,-15177.759199999999,0.0,25
1881,998530.3999999999,-15176.762079999999,0.0,25
2041,997972.7999999999,-15168.286559999999,0.0,25
1909,997841.5999999999,-15166.292319999999,0.0,25
821,997382.3999999999,-15159.312479999999,0.0,25
2061,997251.2,-15157.31824,0.0,25
69,997152.7999999999,-15155.822559999999,0.0,25
199,996824.7999999999,-15150.836959999999,0.0,25
1133,996726.3999999999,-15149.341279999999,0.0,25
1728,995709.5999999999,-15133.885919999999,0.0,25
1315,994791.2,-15119.926239999999,0.0,25
118,994659.9999999999,-15117.931999999999,0.0,25
692,994594.3999999999,-15116.934879999999,0.0,25
1238,994495.9999999999,-15115.439199999999,0.0,25
1114,994135.2,-15109.955039999999,0.0,25
1695,993872.7999999999,-15105.966559999999,0.0,25
1022,993675.9999999999,-15102.975199999999,0.0,25
1605,993675.9999999999,-15102.975199999999,0.0,25
544,993511.9999999999,-15100.482399999999,0.0,25
1284,993511.9999999999,-15100.482399999999,0.0,25
916,993085.5999999999,-15094.001119999999,0.0,25
1933,992724.7999999999,-15088.516959999999,0.0,25
1368,992396.7999999999,-15083.531359999999,0.0,25
344,992265.5999999999,-15081.537119999999,0.0,25
3,992134.3999999999,-15079.542879999999,0.0,25
114,991871.9999999999,-15075.554399999999,0.0,25
677,991642.3999999999,-15072.06448,0.0,25
84,991543.9999999999,-15070.5688,0.0,25
1920,991347.2,-15067.57744,0.0,25
1686,991183.2,-15065.08464,0.0,25
79,990559.9999999999,-15055.612,0.0,25
252,990330.3999999999,-15052.12208,0.0,25
2081,990231.9999999999,-15050.6264,0.0,25
1450,989411.9999999999,-15038.1624,0.0,25
1205,989215.2,-15035.17104,0.0,25
260,989018.3999999999,-15032.17968,0.0,25
464,988493.5999999999,-15024.202719999997,0.0,25
1757,988395.2,-15022.70704,0.0,25
444,988231.2,-15020.21424,0.0,25
659,987739.2,-15012.73584,0.0,25
1289,986853.5999999999,-14999.274719999998,0.0,25
1716,986820.7999999999,-14998.77616,0.0,25
1440,986656.7999999999,-14996.28336,0.0,25
922,986361.5999999999,-14991.796319999998,0.0,25
1539,986066.3999999999,-14987.30928,0.0,25
307,985869.5999999999,-14984.317919999998,0.0,25
1548,985344.7999999999,-14976.34096,0.0,25
1748,985180.7999999999,-14973.84816,0.0,25
1847,985115.2,-14972.85104,0.0,25
1239,983967.2,-14955.40144,0.0,25
1640,983376.7999999999,-14946.42736,0.0,25
1043,982819.2,-14937.95184,0.0,25
1534,982786.3999999999,-14937.45328,0.0,25
1003,982720.7999999999,-14936.45616,0.0,25
909,982589.5999999999,-14934.461919999998,0.0,25
1281,982458.3999999999,-14932.46768,0.0,25
1438,982392.7999999999,-14931.47056,0.0,25
136,981343.2,-14915.51664,0.0,25
1247,981277.5999999999,-14914.519519999998,0.0,25
1014,980195.2,-14898.06704,0.0,25
423,980031.2,-14895.57424,0.0,25
283,979834.3999999999,-14892.582879999998,0.0,25
1098,979604.7999999999,-14889.09296,0.0,25
547,979342.3999999999,-14885.104479999998,0.0,25
1352,979309.5999999999,-14884.605919999998,0.0,25
179,978915.9999999999,-14878.623199999998,0.0,25
1860,978194.3999999999,-14867.654879999998,0.0,25
1967,978128.7999999999,-14866.65776,0.0,25
960,977636.7999999999,-14859.17936,0.0,25
362,977603.9999999999,-14858.680799999998,0.0,25
451,977538.3999999999,-14857.683679999998,0.0,25
964,977407.2,-14855.68944,0.0,25
174,977374.3999999999,-14855.190879999998,0.0,25
518,975340.7999999999,-14824.280159999998,0.0,25
1169,974323.9999999999,-14808.824799999999,0.0,25
1426,974258.3999999999,-14807.827679999999,0.0,25
1973,974225.5999999999,-14807.329119999999,0.0,25
1838,974127.2,-14805.83344,0.0,25
645,974061.5999999999,-14804.836319999999,0.0,25
1834,973995.9999999999,-14803.839199999999,0.0,25
1249,973307.2,-14793.36944,0.0,25
1029,973110.3999999999,-14790.378079999999,0.0,25
14,972815.2,-14785.89104,0.0,25
824,972487.2,-14780.90544,0.0,25
1501,972191.9999999999,-14776.418399999999,0.0,25
251,971765.5999999999,-14769.937119999999,0.0,25
1956,971568.7999999999,-14766.945759999999,0.0,25
585,971109.5999999999,-14759.965919999999,0.0,25
641,970912.7999999999,-14756.974559999999,0.0,25
1419,970617.5999999999,-14752.487519999999,0.0,25
373,970617.5999999999,-14752.487519999999,0.0,25
932,970551.9999999999,-14751.490399999999,0.0,25
140,970387.9999999999,-14748.997599999999,0.0,25
988,970355.2,-14748.499039999999,0.0,25
1620,970322.3999999999,-14748.000479999999,0.0,25
793,969436.7999999999,-14734.539359999999,0.0,25
198,969207.2,-14731.049439999999,0.0,25
239,969141.5999999999,-14730.052319999999,0.0,25
591,968288.7999999999,-14717.089759999999,0.0,25
1051,967435.9999999999,-14704.127199999999,0.0,25
841,967173.5999999999,-14700.138719999999,0.0,25
1758,966911.2,-14696.150239999999,0.0,25
195,966517.5999999999,-14690.167519999999,0.0,25
1430,966222.3999999999,-14685.680479999999,0.0,25
1295,965828.7999999999,-14679.69776,0.0,25
1470,965599.2,-14676.20784,0.0,25
318,965139.9999999999,-14669.228,0.0,25
1406,965139.9999999999,-14669.228,0.0,25
1569,964811.9999999999,-14664.2424,0.0,25
563,964451.2,-14658.75824,0.0,25
885,963959.2,-14651.27984,0.0,25
150,963795.2,-14648.78704,0.0,25
1556,963762.3999999999,-14648.28848,0.0,25
876,963237.5999999999,-14640.311519999997,0.0,25
1634,963171.9999999999,-14639.3144,0.0,25
1888,962712.7999999999,-14632.33456,0.0,25
1331,962155.2,-14623.85904,0.0,25
1033,961564.7999999999,-14614.88496,0.0,25
349,960974.3999999999,-14605.91088,0.0,25
92,960646.3999999999,-14600.92528,0.0,25
2054,960285.5999999999,-14595.441119999998,0.0,25
524,959859.2,-14588.95984,0.0,25
1495,959859.2,-14588.95984,0.0,25
1819,959695.2,-14586.46704,0.0,25
1511,959695.2,-14586.46704,0.0,25
1685,959367.2,-14581.48144,0.0,25
1039,958940.7999999999,-14575.00016,0.0,25
1946,958350.3999999999,-14566.02608,0.0,25
1925,958251.9999999999,-14564.530399999998,0.0,25
274,958120.7999999999,-14562.53616,0.0,25
1483,957891.2,-14559.04624,0.0,25
1985,957792.7999999999,-14557.55056,0.0,25
1642,957464.7999999999,-14552.56496,0.0,25
533,957399.2,-14551.56784,0.0,25
1683,957005.5999999999,-14545.585119999998,0.0,25
867,957005.5999999999,-14545.585119999998,0.0,25
2,956316.7999999999,-14535.11536,0.0,25
264,955529.5999999999,-14523.149919999998,0.0,25
496,955201.5999999999,-14518.164319999998,0.0,25
1303,955201.5999999999,-14518.164319999998,0.0,25
480,954020.7999999999,-14500.21616,0.0,25
1619,954020.7999999999,-14500.21616,0.0,25
2072,953266.3999999999,-14488.749279999998,0.0,25
1629,952839.9999999999,-14482.267999999998,0.0,25
1710,951888.7999999999,-14467.80976,0.0,25
1911,951560.7999999999,-14462.82416,0.0,25
542,951495.2,-14461.82704,0.0,25
609,951462.3999999999,-14461.328479999998,0.0,25
1693,951429.5999999999,-14460.829919999998,0.0,25
1520,951331.2,-14459.33424,0.0,25
1030,951035.9999999999,-14454.847199999998,0.0,25
1339,950937.5999999999,-14453.351519999998,0.0,25
1046,950773.5999999999,-14450.858719999998,0.0,25
1381,949723.9999999999,-14434.904799999998,0.0,25
837,949494.3999999999,-14431.414879999998,0.0,25
173,949002.3999999999,-14423.936479999998,0.0,25
1952,948674.3999999999,-14418.950879999999,0.0,25
1168,947821.5999999999,-14405.988319999999,0.0,25
1706,947493.5999999999,-14401.002719999999,0.0,25
256,947427.9999999999,-14400.005599999999,0.0,25
65,947132.7999999999,-14395.518559999999,0.0,25
807,946804.7999999999,-14390.532959999999,0.0,25
1929,946214.3999999999,-14381.558879999999,0.0,25
839,946181.5999999999,-14381.060319999999,0.0,25
744,946017.5999999999,-14378.567519999999,0.0,25
560,944771.2,-14359.622239999999,0.0,25
1720,944541.5999999999,-14356.132319999999,0.0,25
1987,944279.2,-14352.143839999999,0.0,25
844,943951.2,-14347.158239999999,0.0,25
1570,943393.5999999999,-14338.682719999999,0.0,25
1864,943295.2,-14337.187039999999,0.0,25
2036,942409.5999999999,-14323.725919999999,0.0,25
360,941458.3999999999,-14309.267679999999,0.0,25
1519,941425.5999999999,-14308.769119999999,0.0,25
1397,940671.2,-14297.302239999999,0.0,25
164,939818.3999999999,-14284.33968,0.0,25
906,938637.6,-14266.39152,0.0,25
1623,938506.3999999999,-14264.39728,0.0,25
639,938407.9999999999,-14262.9016,0.0,25
1211,937522.3999999999,-14249.44048,0.0,25
273,937259.9999999999,-14245.452,0.0,25
2042,936702.3999999999,-14236.97648,0.0,25
1870,936144.7999999999,-14228.50096,0.0,25
2045,936079.2,-14227.50384,0.0,25
935,935587.2,-14220.02544,0.0,25
322,935488.7999999999,-14218.52976,0.0,25
1261,935160.7999999999,-14213.54416,0.0,25
606,934832.7999999999,-14208.55856,0.0,25
511,934471.9999999999,-14203.074399999998,0.0,25
689,934340.7999999999,-14201.08016,0.0,25
399,934143.9999999999,-14198.088799999998,0.0,25
1312,934111.2,-14197.59024,0.0,25
587,933159.9999999999,-14183.131999999998,0.0,25
1118,932536.7999999999,-14173.65936,0.0,25
822,932307.2,-14170.16944,0.0,25
611,932044.7999999999,-14166.18096,0.0,25
931,931979.2,-14165.18384,0.0,25
166,931585.6,-14159.20112,0.0,25
185,930535.9999999999,-14143.247199999998,0.0,25
1207,929879.9999999999,-14133.275999999998,0.0,25
1957,929847.2,-14132.77744,0.0,25
1293,929387.9999999999,-14125.797599999998,0.0,25
534,929125.6,-14121.80912,0.0,25
2085,928600.7999999999,-14113.83216,0.0,25
915,928535.2,-14112.83504,0.0,25
1636,927879.2,-14102.86384,0.0,25
1856,927649.6,-14099.37392,0.0,25
531,927616.7999999999,-14098.87536,0.0,25
1466,926698.3999999999,-14084.915679999998,0.0,25
1349,926534.3999999999,-14082.422879999998,0.0,25
498,926009.6,-14074.44592,0.0,25
1325,925747.2,-14070.45744,0.0,25
1479,925123.9999999999,-14060.984799999998,0.0,25
190,924861.6,-14056.99632,0.0,25
1577,924566.3999999999,-14052.509279999998,0.0,25
325,923811.9999999999,-14041.042399999998,0.0,25
1223,923451.2,-14035.55824,0.0,25
1574,923319.9999999999,-14033.563999999998,0.0,25
1639,923319.9999999999,-14033.563999999998,0.0,25
2064,923287.2,-14033.06544,0.0,25
631,922434.3999999999,-14020.102879999999,0.0,25
1253,922368.7999999999,-14019.105759999999,0.0,25
1778,922335.9999999999,-14018.607199999999,0.0,25
674,922073.6,-14014.61872,0.0,25
980,922040.7999999999,-14014.120159999999,0.0,25
1866,921975.2,-14013.12304,0.0,25
1880,921647.2,-14008.13744,0.0,25
1711,921155.2,-14000.65904,0.0,25
1836,921122.3999999999,-14000.160479999999,0.0,25
1553,921023.9999999999,-13998.664799999999,0.0,25
903,920728.7999999999,-13994.177759999999,0.0,25
1155,919810.3999999999,-13980.218079999999,0.0,25
559,919482.3999999999,-13975.232479999999,0.0,25
1626,919318.3999999999,-13972.739679999999,0.0,25
447,918793.6,-13964.76272,0.0,25
1254,918629.6,-13962.26992,0.0,25
376,918531.2,-13960.774239999999,0.0,25
50,918498.3999999999,-13960.275679999999,0.0,25
1743,918235.9999999999,-13956.287199999999,0.0,25
160,918170.3999999999,-13955.290079999999,0.0,25
706,917579.9999999999,-13946.315999999999,0.0,25
1137,917284.7999999999,-13941.828959999999,0.0,25
1491,916202.3999999999,-13925.376479999999,0.0,25
1704,915841.6,-13919.89232,0.0,25
2007,915611.9999999999,-13916.402399999999,0.0,25
1332,914562.3999999999,-13900.44848,0.0,25
1490,914103.2,-13893.46864,0.0,25
197,913709.6,-13887.48592,0.0,25
1492,913086.3999999999,-13878.01328,0.0,25
1418,912659.9999999999,-13871.532,0.0,25
1112,911610.3999999999,-13855.57808,0.0,25
612,911380.7999999999,-13852.08816,0.0,25
1573,911380.7999999999,-13852.08816,0.0,25
1536,910790.3999999999,-13843.11408,0.0,25
1266,910626.3999999999,-13840.62128,0.0,25
30,910495.2,-13838.62704,0.0,25
1599,909707.9999999999,-13826.6616,0.0,25
2019,909445.6,-13822.67312,0.0,25
1524,909084.7999999999,-13817.18896,0.0,25
937,908527.2,-13808.71344,0.0,25
1844,908494.3999999999,-13808.21488,0.0,25
1905,908494.3999999999,-13808.21488,0.0,25
404,908264.7999999999,-13804.72496,0.0,25
545,908166.3999999999,-13803.22928,0.0,25
1060,907608.7999999999,-13794.75376,0.0,25
1999,907575.9999999999,-13794.255199999998,0.0,25
920,907313.6,-13790.26672,0.0,25
1071,906755.9999999999,-13781.791199999998,0.0,25
1182,906690.3999999999,-13780.79408,0.0,25
1688,905968.7999999999,-13769.82576,0.0,25
116,905935.9999999999,-13769.327199999998,0.0,25
1087,905476.7999999999,-13762.34736,0.0,25
1031,904984.7999999999,-13754.86896,0.0,25
193,903738.3999999999,-13735.923679999998,0.0,25
1135,903738.3999999999,-13735.923679999998,0.0,25
1812,903705.6,-13735.42512,0.0,25
1275,903541.6,-13732.93232,0.0,25
1975,903147.9999999999,-13726.949599999998,0.0,25
643,902983.9999999999,-13724.456799999998,0.0,25
2001,902491.9999999999,-13716.978399999998,0.0,25
73,902196.7999999999,-13712.49136,0.0,25
1320,901507.9999999999,-13702.021599999998,0.0,25
1310,901376.7999999999,-13700.02736,0.0,25
1530,901048.7999999999,-13695.04176,0.0,25
765,900753.6,-13690.55472,0.0,25
472,899769.6,-13675.59792,0.0,25
1274,899408.7999999999,-13670.11376,0.0,25
993,899375.9999999999,-13669.615199999998,0.0,25
87,899277.6,-13668.11952,0.0,25
1643,898949.6,-13663.13392,0.0,25
1317,898883.9999999999,-13662.136799999998,0.0,25
1474,898654.3999999999,-13658.646879999998,0.0,25
271,898523.2,-13656.65264,0.0,25
1785,898424.7999999999,-13655.156959999998,0.0,25
589,898063.9999999999,-13649.672799999998,0.0,25
1576,897899.9999999999,-13647.179999999998,0.0,25
1646,897407.9999999999,-13639.701599999999,0.0,25
168,896948.7999999999,-13632.721759999999,0.0,25
715,896128.7999999999,-13620.257759999999,0.0,25
1660,895964.7999999999,-13617.764959999999,0.0,25
865,895472.7999999999,-13610.286559999999,0.0,25
1196,895341.6,-13608.29232,0.0,25
1489,895177.6,-13605.79952,0.0,25
1767,894783.9999999999,-13599.816799999999,0.0,25
247,894619.9999999999,-13597.323999999999,0.0,25
95,893865.6,-13585.85712,0.0,25
2069,893537.6,-13580.87152,0.0,25
52,893275.2,-13576.883039999999,0.0,25
1764,892914.3999999999,-13571.398879999999,0.0,25
2016,892783.2,-13569.404639999999,0.0,25
1747,892258.3999999999,-13561.427679999999,0.0,25
1054,892225.6,-13560.92912,0.0,25
