id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
1655,891930.3999999999,-13556.442079999999,0.0,25
703,891766.3999999999,-13553.949279999999,0.0,25
1403,891733.6,-13553.45072,0.0,25
974,891471.2,-13549.462239999999,0.0,25
690,890913.6,-13540.98672,0.0,25
1892,890519.9999999999,-13535.003999999999,0.0,25
826,890159.2,-13529.519839999999,0.0,25
1798,889798.3999999999,-13524.035679999999,0.0,25
522,889699.9999999999,-13522.539999999999,0.0,25
1593,889109.6,-13513.56592,0.0,25
2075,889011.2,-13512.07024,0.0,25
6,888879.9999999999,-13510.076,0.0,25
297,888715.9999999999,-13507.5832,0.0,25
1996,888191.2,-13499.60624,0.0,25
286,888125.6,-13498.60912,0.0,25
1340,888059.9999999999,-13497.612,0.0,25
382,887633.6,-13491.13072,0.0,25
1443,887535.2,-13489.63504,0.0,25
1404,887436.7999999999,-13488.13936,0.0,25
387,887239.9999999999,-13485.148,0.0,25
1245,884943.9999999999,-13450.2488,0.0,25
1217,884812.7999999999,-13448.25456,0.0,25
936,884123.9999999999,-13437.7848,0.0,25
742,882910.3999999999,-13419.33808,0.0,25
96,882647.9999999999,-13415.349599999998,0.0,25
567,881991.9999999999,-13405.378399999998,0.0,25
1537,881827.9999999999,-13402.885599999998,0.0,25
70,881598.3999999999,-13399.39568,0.0,25
586,880384.7999999999,-13380.94896,0.0,25
1557,880286.3999999999,-13379.45328,0.0,25
951,880253.6,-13378.95472,0.0,25
1142,880187.9999999999,-13377.957599999998,0.0,25
319,879433.6,-13366.49072,0.0,25
1910,879138.3999999999,-13362.00368,0.0,25
697,878908.7999999999,-13358.51376,0.0,25
1625,878252.7999999999,-13348.54256,0.0,25
800,877760.7999999999,-13341.06416,0.0,25
427,875989.6,-13314.14192,0.0,25
1032,875595.9999999999,-13308.159199999998,0.0,25
773,875497.6,-13306.66352,0.0,25
1690,875464.7999999999,-13306.16496,0.0,25
132,875136.7999999999,-13301.17936,0.0,25
1727,874775.9999999999,-13295.695199999998,0.0,25
565,874743.2,-13295.19664,0.0,25
455,873004.7999999999,-13268.772959999998,0.0,25
365,872939.2,-13267.77584,0.0,25
1186,872742.3999999999,-13264.784479999998,0.0,25
1298,872447.2,-13260.29744,0.0,25
342,872381.6,-13259.30032,0.0,25
1603,872250.3999999999,-13257.306079999998,0.0,25
466,872217.6,-13256.80752,0.0,25
333,871955.2,-13252.81904,0.0,25
1768,871463.2,-13245.34064,0.0,25
694,870085.6,-13224.40112,0.0,25
767,870019.9999999999,-13223.403999999999,0.0,25
317,870019.9999999999,-13223.403999999999,0.0,25
1612,870019.9999999999,-13223.403999999999,0.0,25
1163,868478.3999999999,-13199.971679999999,0.0,25
878,868051.9999999999,-13193.490399999999,0.0,25
1013,867789.6,-13189.50192,0.0,25
1854,867527.2,-13185.513439999999,0.0,25
1721,867461.6,-13184.51632,0.0,25
676,867330.3999999999,-13182.522079999999,0.0,25
1549,867231.9999999999,-13181.026399999999,0.0,25
731,866444.7999999999,-13169.060959999999,0.0,25
35,864837.6,-13144.63152,0.0,25
1208,864148.7999999999,-13134.161759999999,0.0,25
1178,864050.3999999999,-13132.666079999999,0.0,25
2002,863492.7999999999,-13124.19056,0.0,25
1898,863394.3999999999,-13122.69488,0.0,25
476,863295.9999999999,-13121.1992,0.0,25
1299,863099.2,-13118.20784,0.0,25
1648,862279.2,-13105.74384,0.0,25
1575,861918.3999999999,-13100.25968,0.0,25
1762,861918.3999999999,-13100.25968,0.0,25
739,861491.9999999999,-13093.7784,0.0,25
1152,861065.6,-13087.29712,0.0,25
1746,860967.2,-13085.80144,0.0,25
872,860278.3999999999,-13075.33168,0.0,25
1858,859753.6,-13067.35472,0.0,25
1564,859261.6,-13059.87632,0.0,25
1610,858966.3999999999,-13055.38928,0.0,25
827,858671.2,-13050.90224,0.0,25
242,858474.3999999999,-13047.91088,0.0,25
2026,857785.6,-13037.44112,0.0,25
16,856998.3999999999,-13025.47568,0.0,25
2009,856965.6,-13024.97712,0.0,25
1874,856834.3999999999,-13022.98288,0.0,25
2067,856768.7999999999,-13021.98576,0.0,25
1319,856670.3999999999,-13020.49008,0.0,25
497,856440.7999999999,-13017.00016,0.0,25
172,856375.2,-13016.00304,0.0,25
1272,855686.3999999999,-13005.53328,0.0,25
1583,855620.7999999999,-13004.53616,0.0,25
1608,855358.3999999999,-13000.54768,0.0,25
12,854899.2,-12993.56784,0.0,25
913,854767.9999999999,-12991.573599999998,0.0,25
603,854505.6,-12987.58512,0.0,25
1498,853947.9999999999,-12979.109599999998,0.0,25
584,853619.9999999999,-12974.123999999998,0.0,25
402,852504.7999999999,-12957.17296,0.0,25
984,852471.9999999999,-12956.674399999998,0.0,25
1171,852275.2,-12953.68304,0.0,25
1326,851520.7999999999,-12942.21616,0.0,25
1297,851258.3999999999,-12938.227679999998,0.0,25
257,850503.9999999999,-12926.760799999998,0.0,25
253,850471.2,-12926.26224,0.0,25
734,850471.2,-12926.26224,0.0,25
115,849979.2,-12918.78384,0.0,25
555,849880.7999999999,-12917.28816,0.0,25
1231,849815.2,-12916.29104,0.0,25
358,848568.7999999999,-12897.34576,0.0,25
1213,848503.2,-12896.34864,0.0,25
818,848503.2,-12896.34864,0.0,25
1506,847781.6,-12885.38032,0.0,25
1047,847781.6,-12885.38032,0.0,25
1294,847748.7999999999,-12884.881759999998,0.0,25
1679,846994.3999999999,-12873.414879999998,0.0,25
1584,846338.3999999999,-12863.443679999998,0.0,25
145,846272.7999999999,-12862.446559999998,0.0,25
448,845879.2,-12856.46384,0.0,25
1865,845387.2,-12848.98544,0.0,25
1209,845059.2,-12843.99984,0.0,25
1484,844796.7999999999,-12840.011359999999,0.0,25
1579,844534.3999999999,-12836.022879999999,0.0,25
1467,843484.7999999999,-12820.068959999999,0.0,25
2093,843419.2,-12819.07184,0.0,25
857,843320.7999999999,-12817.576159999999,0.0,25
1183,843255.2,-12816.57904,0.0,25
714,842697.6,-12808.10352,0.0,25
598,842336.7999999999,-12802.619359999999,0.0,25
1810,842074.3999999999,-12798.630879999999,0.0,25
182,842074.3999999999,-12798.630879999999,0.0,25
446,842008.7999999999,-12797.633759999999,0.0,25
1330,840729.6,-12778.18992,0.0,25
1914,840007.9999999999,-12767.221599999999,0.0,25
1273,839975.2,-12766.723039999999,0.0,25
76,839647.2,-12761.737439999999,0.0,25
33,839647.2,-12761.737439999999,0.0,25
1175,839253.6,-12755.75472,0.0,25
156,839187.9999999999,-12754.757599999999,0.0,25
1949,838794.3999999999,-12748.774879999999,0.0,25
806,838564.7999999999,-12745.284959999999,0.0,25
1445,838433.6,-12743.29072,0.0,25
1514,838007.2,-12736.809439999999,0.0,25
403,837908.7999999999,-12735.31376,0.0,25
1708,837219.9999999999,-12724.844,0.0,25
1358,837023.2,-12721.85264,0.0,25
682,836924.7999999999,-12720.35696,0.0,25
836,836596.7999999999,-12715.37136,0.0,25
1283,836531.2,-12714.37424,0.0,25
2025,836465.6,-12713.37712,0.0,25
1414,835055.2,-12691.93904,0.0,25
529,833480.7999999999,-12668.00816,0.0,25
11,833054.3999999999,-12661.52688,0.0,25
167,832955.9999999999,-12660.0312,0.0,25
1428,832037.6,-12646.07152,0.0,25
786,831906.3999999999,-12644.07728,0.0,25
1705,831676.7999999999,-12640.58736,0.0,25
671,831414.3999999999,-12636.59888,0.0,25
343,831381.6,-12636.10032,0.0,25
512,831119.2,-12632.11184,0.0,25
394,830561.6,-12623.63632,0.0,25
1724,830233.6,-12618.65072,0.0,25
1550,829577.6,-12608.67952,0.0,25
550,828495.2,-12592.22704,0.0,25
686,828363.9999999999,-12590.232799999998,0.0,25
608,828068.7999999999,-12585.74576,0.0,25
60,827215.9999999999,-12572.783199999998,0.0,25
626,826822.3999999999,-12566.800479999998,0.0,25
683,826658.3999999999,-12564.307679999998,0.0,25
1188,826166.3999999999,-12556.829279999998,0.0,25
1008,825903.9999999999,-12552.840799999998,0.0,25
539,824821.6,-12536.38832,0.0,25
888,824690.3999999999,-12534.394079999998,0.0,25
1779,824395.2,-12529.90704,0.0,25
281,824263.9999999999,-12527.912799999998,0.0,25
216,823935.9999999999,-12522.927199999998,0.0,25
2018,823935.9999999999,-12522.927199999998,0.0,25
1302,823870.3999999999,-12521.930079999998,0.0,25
255,823804.7999999999,-12520.93296,0.0,25
1062,823017.6,-12508.96752,0.0,25
1982,822066.3999999999,-12494.509279999998,0.0,25
745,821836.7999999999,-12491.019359999998,0.0,25
678,821771.2,-12490.02224,0.0,25
779,821705.6,-12489.02512,0.0,25
680,821508.7999999999,-12486.033759999998,0.0,25
794,821344.7999999999,-12483.540959999998,0.0,25
1084,821147.9999999999,-12480.549599999998,0.0,25
1526,820065.6,-12464.09712,0.0,25
487,820032.7999999999,-12463.598559999999,0.0,25
892,819835.9999999999,-12460.607199999999,0.0,25
1345,819442.3999999999,-12454.624479999999,0.0,25
1638,818950.3999999999,-12447.146079999999,0.0,25
1772,818556.7999999999,-12441.163359999999,0.0,25
231,818294.3999999999,-12437.174879999999,0.0,25
43,817572.7999999999,-12426.206559999999,0.0,25
1725,817047.9999999999,-12418.229599999999,0.0,25
2029,816949.6,-12416.73392,0.0,25
713,815899.9999999999,-12400.779999999999,0.0,25
934,815735.9999999999,-12398.287199999999,0.0,25
418,814391.2,-12377.846239999999,0.0,25
1150,813899.2,-12370.367839999999,0.0,25
1644,811143.9999999999,-12328.4888,0.0,25
1843,810455.2,-12318.01904,0.0,25
27,809175.9999999999,-12298.5752,0.0,25
1416,809143.2,-12298.07664,0.0,25
1058,808191.9999999999,-12283.6184,0.0,25
243,807896.7999999999,-12279.13136,0.0,25
1547,806387.9999999999,-12256.197599999998,0.0,25
630,806289.6,-12254.70192,0.0,25
908,805797.6,-12247.22352,0.0,25
669,805633.6,-12244.73072,0.0,25
1733,804846.3999999999,-12232.76528,0.0,25
926,804747.9999999999,-12231.269599999998,0.0,25
614,804715.2,-12230.77104,0.0,25
513,804419.9999999999,-12226.283999999998,0.0,25
401,804190.3999999999,-12222.79408,0.0,25
147,804157.6,-12222.29552,0.0,25
1919,804026.3999999999,-12220.30128,0.0,25
985,803468.7999999999,-12211.82576,0.0,25
1546,802976.7999999999,-12204.34736,0.0,25
1877,802353.6,-12194.87472,0.0,25
123,801927.2,-12188.39344,0.0,25
1436,801763.2,-12185.90064,0.0,25
1755,801369.6,-12179.91792,0.0,25
222,800844.7999999999,-12171.94096,0.0,25
141,800779.2,-12170.94384,0.0,25
1127,800024.7999999999,-12159.47696,0.0,25
138,799565.6,-12152.49712,0.0,25
2073,799270.3999999999,-12148.010079999998,0.0,25
1677,798942.3999999999,-12143.024479999998,0.0,25
899,798909.6,-12142.52592,0.0,25
1801,798843.9999999999,-12141.528799999998,0.0,25
2074,798679.9999999999,-12139.035999999998,0.0,25
128,798384.7999999999,-12134.54896,0.0,25
875,796613.6,-12107.62672,0.0,25
2053,796383.9999999999,-12104.136799999998,0.0,25
1528,795924.7999999999,-12097.156959999998,0.0,25
289,795563.9999999999,-12091.672799999998,0.0,25
783,795432.7999999999,-12089.678559999998,0.0,25
1400,795039.2,-12083.69584,0.0,25
19,795039.2,-12083.69584,0.0,25
467,794317.6,-12072.72752,0.0,25
1453,793595.9999999999,-12061.759199999999,0.0,25
797,793136.7999999999,-12054.779359999999,0.0,25
1035,792743.2,-12048.79664,0.0,25
1068,792546.3999999999,-12045.805279999999,0.0,25
540,792382.3999999999,-12043.312479999999,0.0,25
475,792251.2,-12041.31824,0.0,25
374,792021.6,-12037.82832,0.0,25
1823,791955.9999999999,-12036.831199999999,0.0,25
778,791037.6,-12022.87152,0.0,25
661,790512.7999999999,-12014.894559999999,0.0,25
1664,790315.9999999999,-12011.903199999999,0.0,25
165,789725.6,-12002.92912,0.0,25
1976,789561.6,-12000.43632,0.0,25
504,789528.7999999999,-11999.937759999999,0.0,25
776,789331.9999999999,-11996.946399999999,0.0,25
710,788872.7999999999,-11989.966559999999,0.0,25
303,787724.7999999999,-11972.516959999999,0.0,25
700,787659.2,-11971.519839999999,0.0,25
835,787527.9999999999,-11969.525599999999,0.0,25
723,787167.2,-11964.041439999999,0.0,25
581,786773.6,-11958.058719999999,0.0,25
1897,786642.3999999999,-11956.06448,0.0,25
2049,786609.6,-11955.56592,0.0,25
204,785986.3999999999,-11946.09328,0.0,25
234,785920.7999999999,-11945.09616,0.0,25
187,785723.9999999999,-11942.1048,0.0,25
1177,785395.9999999999,-11937.1192,0.0,25
46,785231.9999999999,-11934.6264,0.0,25
417,784936.7999999999,-11930.13936,0.0,25
254,784903.9999999999,-11929.6408,0.0,25
2020,784444.7999999999,-11922.66096,0.0,25
1166,783919.9999999999,-11914.684,0.0,25
1126,783657.6,-11910.69552,0.0,25
1181,783165.6,-11903.21712,0.0,25
1657,782935.9999999999,-11899.7272,0.0,25
1333,782247.2,-11889.25744,0.0,25
1338,781459.9999999999,-11877.292,0.0,25
508,780836.7999999999,-11867.81936,0.0,25
1901,780705.6,-11865.82512,0.0,25
1235,780082.3999999999,-11856.35248,0.0,25
965,779688.7999999999,-11850.36976,0.0,25
809,779426.3999999999,-11846.38128,0.0,25
1580,779327.9999999999,-11844.885599999998,0.0,25
1988,779327.9999999999,-11844.885599999998,0.0,25
23,779229.6,-11843.38992,0.0,25
1017,779131.2,-11841.89424,0.0,25
1533,779131.2,-11841.89424,0.0,25
2100,779065.6,-11840.89712,0.0,25
802,778147.2,-11826.93744,0.0,25
1958,777720.7999999999,-11820.45616,0.0,25
1277,777589.6,-11818.46192,0.0,25
593,776900.7999999999,-11807.99216,0.0,25
777,776769.6,-11805.99792,0.0,25
1512,775523.2,-11787.05264,0.0,25
704,775162.3999999999,-11781.568479999998,0.0,25
1341,775096.7999999999,-11780.57136,0.0,25
461,774014.3999999999,-11764.118879999998,0.0,25
962,773719.2,-11759.63184,0.0,25
673,773063.2,-11749.66064,0.0,25
792,772538.3999999999,-11741.683679999998,0.0,25
1148,772308.7999999999,-11738.19376,0.0,25
22,771587.2,-11727.22544,0.0,25
740,770439.2,-11709.77584,0.0,25
1631,770209.6,-11706.28592,0.0,25
1234,770045.6,-11703.79312,0.0,25
1488,769848.7999999999,-11700.801759999998,0.0,25
784,769061.6,-11688.83632,0.0,25
1,768438.3999999999,-11679.363679999999,0.0,25
328,768241.6,-11676.37232,0.0,25
1149,767519.9999999999,-11665.403999999999,0.0,25
441,767388.7999999999,-11663.409759999999,0.0,25
163,765814.3999999999,-11639.478879999999,0.0,25
1835,765551.9999999999,-11635.490399999999,0.0,25
638,764535.2,-11620.035039999999,0.0,25
1740,764535.2,-11620.035039999999,0.0,25
1805,764305.6,-11616.54512,0.0,25
98,764141.6,-11614.05232,0.0,25
1964,764010.3999999999,-11612.058079999999,0.0,25
180,763780.7999999999,-11608.568159999999,0.0,25
1367,763485.6,-11604.08112,0.0,25
1825,763452.7999999999,-11603.582559999999,0.0,25
1104,762993.6,-11596.60272,0.0,25
1684,762632.7999999999,-11591.118559999999,0.0,25
679,761943.9999999999,-11580.648799999999,0.0,25
1452,761648.7999999999,-11576.161759999999,0.0,25
883,761222.3999999999,-11569.680479999999,0.0,25
103,760795.9999999999,-11563.1992,0.0,25
1781,760664.7999999999,-11561.20496,0.0,25
1085,760566.3999999999,-11559.70928,0.0,25
1830,759975.9999999999,-11550.7352,0.0,25
1410,759352.7999999999,-11541.26256,0.0,25
1167,759319.9999999999,-11540.764,0.0,25
942,759155.9999999999,-11538.2712,0.0,25
1876,759057.6,-11536.77552,0.0,25
332,758335.9999999999,-11525.8072,0.0,25
998,757942.3999999999,-11519.82448,0.0,25
825,757679.9999999999,-11515.836,0.0,25
1105,756531.9999999999,-11498.3864,0.0,25
538,755679.2,-11485.42384,0.0,25
1682,755449.6,-11481.93392,0.0,25
280,755121.6,-11476.94832,0.0,25
1141,754990.3999999999,-11474.95408,0.0,25
1951,754039.2,-11460.49584,0.0,25
1794,753612.7999999999,-11454.01456,0.0,25
17,753350.3999999999,-11450.02608,0.0,25
520,752956.7999999999,-11444.04336,0.0,25
1992,752727.2,-11440.55344,0.0,25
1586,752595.9999999999,-11438.559199999998,0.0,25
1578,752431.9999999999,-11436.066399999998,0.0,25
886,752300.7999999999,-11434.07216,0.0,25
1348,751447.9999999999,-11421.109599999998,0.0,25
83,751218.3999999999,-11417.61968,0.0,25
1322,750988.7999999999,-11414.12976,0.0,25
1592,750726.3999999999,-11410.14128,0.0,25
1735,750234.3999999999,-11402.662879999998,0.0,25
385,749873.6,-11397.17872,0.0,25
1628,749709.6,-11394.68592,0.0,25
982,749447.2,-11390.69744,0.0,25
923,748430.3999999999,-11375.242079999998,0.0,25
465,747446.3999999999,-11360.285279999998,0.0,25
1936,747347.9999999999,-11358.789599999998,0.0,25
578,747249.6,-11357.29392,0.0,25
1808,747183.9999999999,-11356.296799999998,0.0,25
313,747085.6,-11354.80112,0.0,25
1852,746593.6,-11347.32272,0.0,25
127,746331.2,-11343.33424,0.0,25
304,744789.6,-11319.90192,0.0,25
237,743543.2,-11300.95664,0.0,25
553,743346.3999999999,-11297.965279999999,0.0,25
1984,742952.7999999999,-11291.982559999999,0.0,25
1591,742723.2,-11288.49264,0.0,25
791,742657.6,-11287.49552,0.0,25
514,742427.9999999999,-11284.005599999999,0.0,25
707,741739.2,-11273.53584,0.0,25
1796,741640.7999999999,-11272.040159999999,0.0,25
833,741017.6,-11262.56752,0.0,25
956,740919.2,-11261.07184,0.0,25
647,740820.7999999999,-11259.576159999999,0.0,25
930,740525.6,-11255.08912,0.0,25
192,740295.9999999999,-11251.599199999999,0.0,25
629,740099.2,-11248.607839999999,0.0,25
188,740033.6,-11247.61072,0.0,25
1228,739738.3999999999,-11243.123679999999,0.0,25
1827,739639.9999999999,-11241.627999999999,0.0,25
1700,738131.2,-11218.694239999999,0.0,25
1179,738098.3999999999,-11218.195679999999,0.0,25
579,737737.6,-11212.71152,0.0,25
1189,737278.3999999999,-11205.731679999999,0.0,25
1595,737147.2,-11203.737439999999,0.0,25
101,736294.3999999999,-11190.774879999999,0.0,25
330,736228.7999999999,-11189.777759999999,0.0,25
397,734916.7999999999,-11169.83536,0.0,25
2040,733703.2,-11151.38864,0.0,25
901,733276.7999999999,-11144.90736,0.0,25
1741,733276.7999999999,-11144.90736,0.0,25
663,732587.9999999999,-11134.4376,0.0,25
898,732063.2,-11126.46064,0.0,25
1797,731177.6,-11112.99952,0.0,25
479,731177.6,-11112.99952,0.0,25
458,731111.9999999999,-11112.0024,0.0,25
367,730783.9999999999,-11107.0168,0.0,25
340,730127.9999999999,-11097.0456,0.0,25
1505,729209.6,-11083.08592,0.0,25
1020,729176.7999999999,-11082.58736,0.0,25
1861,729045.6,-11080.59312,0.0,25
1912,728487.9999999999,-11072.117599999998,0.0,25
602,728291.2,-11069.12624,0.0,25
1493,727241.6,-11053.17232,0.0,25
81,726618.3999999999,-11043.69968,0.0,25
1813,726257.6,-11038.21552,0.0,25
369,725634.3999999999,-11028.74288,0.0,25
752,725568.7999999999,-11027.74576,0.0,25
2017,725404.7999999999,-11025.25296,0.0,25
772,725076.7999999999,-11020.26736,0.0,25
1394,724912.7999999999,-11017.77456,0.0,25
1200,724847.2,-11016.77744,0.0,25
1907,724584.7999999999,-11012.78896,0.0,25
564,724453.6,-11010.79472,0.0,25
1192,724223.9999999999,-11007.304799999998,0.0,25
1878,724059.9999999999,-11004.811999999998,0.0,25
1409,723207.2,-10991.84944,0.0,25
507,723108.7999999999,-10990.35376,0.0,25
850,722747.9999999999,-10984.869599999998,0.0,25
1545,722649.6,-10983.37392,0.0,25
1867,722288.7999999999,-10977.88976,0.0,25
2005,721993.6,-10973.40272,0.0,25
157,720747.2,-10954.45744,0.0,25
1485,718713.6,-10923.54672,0.0,25
1922,718647.9999999999,-10922.549599999998,0.0,25
771,718516.7999999999,-10920.555359999998,0.0,25
1571,717335.9999999999,-10902.607199999999,0.0,25
1431,717139.2,-10899.61584,0.0,25
1486,716384.7999999999,-10888.148959999999,0.0,25
666,716384.7999999999,-10888.148959999999,0.0,25
1229,716351.9999999999,-10887.650399999999,0.0,25
1343,716220.7999999999,-10885.656159999999,0.0,25
1968,716056.7999999999,-10883.163359999999,0.0,25
950,715958.3999999999,-10881.667679999999,0.0,25
341,715695.9999999999,-10877.679199999999,0.0,25
71,715531.9999999999,-10875.186399999999,0.0,25
25,715433.6,-10873.69072,0.0,25
939,715105.6,-10868.70512,0.0,25
1759,714679.2,-10862.223839999999,0.0,25
194,714416.7999999999,-10858.235359999999,0.0,25
1736,714187.2,-10854.745439999999,0.0,25
943,713859.2,-10849.759839999999,0.0,25
1145,712448.7999999999,-10828.321759999999,0.0,25
2048,712055.2,-10822.339039999999,0.0,25
320,711169.6,-10808.87792,0.0,25
970,711071.2,-10807.382239999999,0.0,25
119,710611.9999999999,-10800.402399999999,0.0,25
1859,710185.6,-10793.92112,0.0,25
100,709857.6,-10788.935519999999,0.0,25
1527,709431.2,-10782.45424,0.0,25
1809,709103.2,-10777.46864,0.0,25
963,708250.3999999999,-10764.50608,0.0,25
1138,708151.9999999999,-10763.0104,0.0,25
2055,707397.6,-10751.54352,0.0,25
1268,707036.7999999999,-10746.05936,0.0,25
952,706741.6,-10741.57232,0.0,25
968,706675.9999999999,-10740.5752,0.0,25
2033,706446.3999999999,-10737.08528,0.0,25
41,706347.9999999999,-10735.5896,0.0,25
393,706118.3999999999,-10732.09968,0.0,25
490,705659.2,-10725.11984,0.0,25
1437,705199.9999999999,-10718.14,0.0,25
1232,705167.2,-10717.64144,0.0,25
1064,704740.7999999999,-10711.16016,0.0,25
1604,704281.6,-10704.18032,0.0,25
1151,703461.6,-10691.71632,0.0,25
1494,703428.7999999999,-10691.21776,0.0,25
1928,703395.9999999999,-10690.719199999998,0.0,25
905,703002.3999999999,-10684.73648,0.0,25
571,702903.9999999999,-10683.240799999998,0.0,25
191,702346.3999999999,-10674.76528,0.0,25
1230,702215.2,-10672.77104,0.0,25
148,702116.7999999999,-10671.27536,0.0,25
1582,702083.9999999999,-10670.776799999998,0.0,25
213,701723.2,-10665.29264,0.0,25
299,701263.9999999999,-10658.312799999998,0.0,25
1632,700739.2,-10650.33584,0.0,25
1286,700443.9999999999,-10645.848799999998,0.0,25
183,700050.3999999999,-10639.86608,0.0,25
2010,700050.3999999999,-10639.86608,0.0,25
863,699689.6,-10634.38192,0.0,25
1807,699558.3999999999,-10632.38768,0.0,25
1034,698738.3999999999,-10619.923679999998,0.0,25
235,698410.3999999999,-10614.938079999998,0.0,25
900,698082.3999999999,-10609.952479999998,0.0,25
1833,698049.6,-10609.45392,0.0,25
681,697951.2,-10607.95824,0.0,25
687,697852.7999999999,-10606.46256,0.0,25
1616,697229.6,-10596.98992,0.0,25
762,697196.7999999999,-10596.49136,0.0,25
1510,697098.3999999999,-10594.995679999998,0.0,25
1258,696376.7999999999,-10584.02736,0.0,25
1383,696081.6,-10579.54032,0.0,25
1204,693457.6,-10539.65552,0.0,25
940,693162.3999999999,-10535.168479999998,0.0,25
864,692834.3999999999,-10530.182879999998,0.0,25
63,692801.6,-10529.68432,0.0,25
196,692801.6,-10529.68432,0.0,25
277,692604.7999999999,-10526.692959999998,0.0,25
795,692178.3999999999,-10520.211679999999,0.0,25
10,691423.9999999999,-10508.744799999999,0.0,25
1421,690767.9999999999,-10498.773599999999,0.0,25
635,690669.6,-10497.27792,0.0,25
1260,690013.6,-10487.30672,0.0,25
1650,689783.9999999999,-10483.816799999999,0.0,25
269,689587.2,-10480.82544,0.0,25
1433,688635.9999999999,-10466.367199999999,0.0,25
1815,688504.7999999999,-10464.372959999999,0.0,25
1411,688340.7999999999,-10461.880159999999,0.0,25
532,687619.2,-10450.911839999999,0.0,25
1774,687619.2,-10450.911839999999,0.0,25
463,687487.9999999999,-10448.917599999999,0.0,25
