id_zona,p_k (entero óptimo),A_k(P_i),U_k (entero óptimo),dia
887,687455.2,-10448.419039999999,0.0,25
1600,687192.7999999999,-10444.430559999999,0.0,25
449,687061.6,-10442.43632,0.0,25
1699,686405.6,-10432.46512,0.0,25
1461,686274.3999999999,-10430.470879999999,0.0,25
955,686143.2,-10428.476639999999,0.0,25
1963,685913.6,-10424.98672,0.0,25
979,685880.7999999999,-10424.488159999999,0.0,25
1388,685618.3999999999,-10420.499679999999,0.0,25
554,685290.3999999999,-10415.514079999999,0.0,25
290,685224.7999999999,-10414.516959999999,0.0,25
959,684240.7999999999,-10399.560159999999,0.0,25
517,683650.3999999999,-10390.58608,0.0,25
999,683519.2,-10388.59184,0.0,25
1280,683420.7999999999,-10387.09616,0.0,25
1237,683289.6,-10385.10192,0.0,25
1761,683191.2,-10383.60624,0.0,25
1543,682895.9999999999,-10379.1192,0.0,25
1057,682830.3999999999,-10378.12208,0.0,25
1366,682141.6,-10367.65232,0.0,25
2095,680960.7999999999,-10349.70416,0.0,25
121,680927.9999999999,-10349.2056,0.0,25
2068,679976.7999999999,-10334.74736,0.0,25
1669,679484.7999999999,-10327.26896,0.0,25
1395,678763.2,-10316.30064,0.0,25
478,678074.3999999999,-10305.83088,0.0,25
1079,677287.2,-10293.86544,0.0,25
1391,677221.6,-10292.86832,0.0,25
1344,677024.7999999999,-10289.87696,0.0,25
592,677024.7999999999,-10289.87696,0.0,25
1028,676893.6,-10287.88272,0.0,25
774,676827.9999999999,-10286.885599999998,0.0,25
1896,675843.9999999999,-10271.928799999998,0.0,25
1236,675745.6,-10270.43312,0.0,25
1415,675712.7999999999,-10269.93456,0.0,25
1998,675515.9999999999,-10266.943199999998,0.0,25
407,674236.7999999999,-10247.49936,0.0,25
1425,674171.2,-10246.50224,0.0,25
1868,674171.2,-10246.50224,0.0,25
323,673055.9999999999,-10229.551199999998,0.0,25
1782,671907.9999999999,-10212.101599999998,0.0,25
895,671809.6,-10210.60592,0.0,25
1106,671678.3999999999,-10208.611679999998,0.0,25
2079,671580.0,-10207.116,0.0,25
15,671350.3999999999,-10203.626079999998,0.0,25
1069,671153.6,-10200.63472,0.0,25
541,671055.2,-10199.13904,0.0,25
1826,670300.7999999999,-10187.67216,0.0,25
1666,670202.3999999999,-10186.176479999998,0.0,25
223,669907.2,-10181.68944,0.0,25
596,669677.6,-10178.19952,0.0,25
1750,669513.6,-10175.70672,0.0,25
1389,669349.6,-10173.21392,0.0,25
1913,669284.0,-10172.2168,0.0,25
590,668365.6,-10158.25712,0.0,25
1140,668168.7999999999,-10155.265759999998,0.0,25
392,668168.7999999999,-10155.265759999998,0.0,25
1670,667545.6,-10145.79312,0.0,25
1318,667250.3999999999,-10141.306079999998,0.0,25
354,666791.2,-10134.32624,0.0,25
152,666758.3999999999,-10133.827679999999,0.0,25
525,666692.7999999999,-10132.830559999999,0.0,25
334,666200.7999999999,-10125.352159999999,0.0,25
1793,665577.6,-10115.87952,0.0,25
1125,665315.2,-10111.89104,0.0,25
495,665315.2,-10111.89104,0.0,25
961,665184.0,-10109.8968,0.0,25
1190,665184.0,-10109.8968,0.0,25
214,665151.2,-10109.39824,0.0,25
1092,664790.3999999999,-10103.914079999999,0.0,25
1282,664626.3999999999,-10101.421279999999,0.0,25
1015,664462.3999999999,-10098.928479999999,0.0,25
928,664396.7999999999,-10097.931359999999,0.0,25
971,664200.0,-10094.94,0.0,25
946,663740.7999999999,-10087.960159999999,0.0,25
189,663708.0,-10087.4616,0.0,25
1875,663084.7999999999,-10077.988959999999,0.0,25
1143,662789.6,-10073.50192,0.0,25
1278,662035.2,-10062.035039999999,0.0,25
1884,661674.3999999999,-10056.550879999999,0.0,25
134,661051.2,-10047.078239999999,0.0,25
972,660985.6,-10046.08112,0.0,25
1357,660296.7999999999,-10035.611359999999,0.0,25
558,660296.7999999999,-10035.611359999999,0.0,25
1222,659542.3999999999,-10024.144479999999,0.0,25
1714,659411.2,-10022.150239999999,0.0,25
1311,659050.3999999999,-10016.666079999999,0.0,25
619,659050.3999999999,-10016.666079999999,0.0,25
1828,658788.0,-10012.6776,0.0,25
877,658197.6,-10003.70352,0.0,25
395,658164.7999999999,-10003.20496,0.0,25
574,658099.2,-10002.20784,0.0,25
1621,658066.3999999999,-10001.70928,0.0,25
483,657607.2,-9994.72944,0.0,25
919,657410.3999999999,-9991.73808,0.0,25
58,656688.7999999999,-9980.76976,0.0,25
1468,655606.3999999999,-9964.31728,0.0,25
1444,655508.0,-9962.821600000001,0.0,25
2043,654950.3999999999,-9954.34608,0.0,25
314,654786.3999999999,-9951.85328,0.0,25
224,653671.2,-9934.90224,0.0,25
897,653244.7999999999,-9928.42096,0.0,25
329,652949.6,-9923.93392,0.0,25
1698,652588.7999999999,-9918.44976,0.0,25
870,651998.3999999999,-9909.47568,0.0,25
64,651342.3999999999,-9899.50448,0.0,25
1376,650752.0,-9890.5304,0.0,25
967,650719.2,-9890.03184,0.0,25
748,650719.2,-9890.03184,0.0,25
695,650358.3999999999,-9884.54768,0.0,25
1754,650063.2,-9880.06064,0.0,25
1226,649440.0,-9870.588,0.0,25
245,649046.3999999999,-9864.60528,0.0,25
366,648915.2,-9862.61104,0.0,25
1831,648882.3999999999,-9862.11248,0.0,25
732,648685.6,-9859.12112,0.0,25
2070,647701.6,-9844.16432,0.0,25
812,647668.7999999999,-9843.66576,0.0,25
1225,647209.6,-9836.68592,0.0,25
124,645307.2,-9807.76944,0.0,25
1115,645241.6,-9806.77232,0.0,25
24,644618.3999999999,-9797.299679999998,0.0,25
1663,644257.6,-9791.81552,0.0,25
284,644093.6,-9789.32272,0.0,25
650,643732.7999999999,-9783.83856,0.0,25
1198,642683.2,-9767.88464,0.0,25
1464,641928.7999999999,-9756.417759999998,0.0,25
1709,641863.2,-9755.42064,0.0,25
1879,641305.6,-9746.94512,0.0,25
1997,641043.2,-9742.95664,0.0,25
815,640846.3999999999,-9739.965279999999,0.0,25
1766,640387.2,-9732.98544,0.0,25
383,639960.7999999999,-9726.504159999999,0.0,25
1590,639928.0,-9726.0056,0.0,25
651,639796.7999999999,-9724.011359999999,0.0,25
2063,639567.2,-9720.52144,0.0,25
1353,639337.6,-9717.03152,0.0,25
583,639239.2,-9715.53584,0.0,25
445,639140.7999999999,-9714.040159999999,0.0,25
1244,638976.7999999999,-9711.547359999999,0.0,25
1915,638944.0,-9711.0488,0.0,25
1009,638616.0,-9706.0632,0.0,25
1375,637763.2,-9693.100639999999,0.0,25
1691,636812.0,-9678.6424,0.0,25
2096,635598.3999999999,-9660.195679999999,0.0,25
1203,635532.7999999999,-9659.198559999999,0.0,25
858,635303.2,-9655.708639999999,0.0,25
410,635270.3999999999,-9655.210079999999,0.0,25
468,635270.3999999999,-9655.210079999999,0.0,25
1124,634581.6,-9644.74032,0.0,25
1248,634581.6,-9644.74032,0.0,25
816,634253.6,-9639.75472,0.0,25
381,633892.7999999999,-9634.270559999999,0.0,25
1269,633597.6,-9629.78352,0.0,25
1066,632843.2,-9618.31664,0.0,25
1863,632351.2,-9610.83824,0.0,25
1883,632088.7999999999,-9606.84976,0.0,25
246,631695.2,-9600.86704,0.0,25
708,631236.0,-9593.887200000001,0.0,25
200,631072.0,-9591.394400000001,0.0,25
1380,630580.0,-9583.916000000001,0.0,25
375,630252.0,-9578.930400000001,0.0,25
1776,629727.2,-9570.95344,0.0,25
904,629530.3999999999,-9567.96208,0.0,25
1788,628874.3999999999,-9557.99088,0.0,25
1038,628448.0,-9551.509600000001,0.0,25
1011,627759.2,-9541.03984,0.0,25
1329,627464.0,-9536.5528,0.0,25
1613,626676.7999999999,-9524.58736,0.0,25
1216,626611.2,-9523.59024,0.0,25
796,626512.7999999999,-9522.09456,0.0,25
501,625561.6,-9507.63632,0.0,25
1697,625233.6,-9502.65072,0.0,25
1744,624971.2,-9498.66224,0.0,25
1939,624971.2,-9498.66224,0.0,25
226,624610.3999999999,-9493.17808,0.0,25
1633,622412.7999999999,-9459.77456,0.0,25
1053,621986.3999999999,-9453.293279999998,0.0,25
738,621658.3999999999,-9448.307679999998,0.0,25
528,621592.7999999999,-9447.31056,0.0,25
1841,621330.3999999999,-9443.322079999998,0.0,25
1751,620838.3999999999,-9435.843679999998,0.0,25
370,620772.7999999999,-9434.84656,0.0,25
1422,620707.2,-9433.84944,0.0,25
873,620280.7999999999,-9427.36816,0.0,25
1455,620018.3999999999,-9423.379679999998,0.0,25
1504,619788.7999999999,-9419.88976,0.0,25
244,619624.7999999999,-9417.39696,0.0,25
1287,619264.0,-9411.9128,0.0,25
1370,619165.6,-9410.41712,0.0,25
1702,619132.7999999999,-9409.91856,0.0,25
415,618706.3999999999,-9403.437279999998,0.0,25
1637,618411.2,-9398.95024,0.0,25
1829,618083.2,-9393.96464,0.0,25
159,617853.6,-9390.47472,0.0,25
1994,617066.3999999999,-9378.509279999998,0.0,25
1083,616869.6,-9375.51792,0.0,25
595,616836.7999999999,-9375.019359999998,0.0,25
67,616771.2,-9374.02224,0.0,25
1672,615787.2,-9359.06544,0.0,25
1091,615557.6,-9355.57552,0.0,25
419,615098.3999999999,-9348.595679999999,0.0,25
1279,614836.0,-9344.6072,0.0,25
1730,614606.3999999999,-9341.117279999999,0.0,25
1499,614245.6,-9335.63312,0.0,25
670,613524.0,-9324.6648,0.0,25
1337,613130.3999999999,-9318.682079999999,0.0,25
830,613064.7999999999,-9317.684959999999,0.0,25
1765,612999.2,-9316.68784,0.0,25
240,612179.2,-9304.223839999999,0.0,25
1814,612146.3999999999,-9303.725279999999,0.0,25
1076,612113.6,-9303.22672,0.0,25
1117,611818.3999999999,-9298.739679999999,0.0,25
817,611752.7999999999,-9297.742559999999,0.0,25
316,611687.2,-9296.745439999999,0.0,25
994,611588.7999999999,-9295.249759999999,0.0,25
1449,611556.0,-9294.7512,0.0,25
1267,610736.0,-9282.2872,0.0,25
1680,610244.0,-9274.8088,0.0,25
854,610080.0,-9272.316,0.0,25
386,610080.0,-9272.316,0.0,25
1978,609194.3999999999,-9258.854879999999,0.0,25
207,608866.3999999999,-9253.869279999999,0.0,25
57,608112.0,-9242.4024,0.0,25
1602,607390.3999999999,-9231.434079999999,0.0,25
552,607390.3999999999,-9231.434079999999,0.0,25
1385,607259.2,-9229.43984,0.0,25
144,607226.3999999999,-9228.94128,0.0,25
572,607160.7999999999,-9227.94416,0.0,25
808,606439.2,-9216.97584,0.0,25
1240,605619.2,-9204.51184,0.0,25
1589,605324.0,-9200.024800000001,0.0,25
1108,604996.0,-9195.039200000001,0.0,25
1018,604799.2,-9192.04784,0.0,25
730,604602.3999999999,-9189.05648,0.0,25
569,604602.3999999999,-9189.05648,0.0,25
1473,604569.6,-9188.55792,0.0,25
1359,604208.7999999999,-9183.07376,0.0,25
852,603979.2,-9179.58384,0.0,25
1737,603913.6,-9178.58672,0.0,25
785,603421.6,-9171.10832,0.0,25
1136,603290.3999999999,-9169.11408,0.0,25
294,602864.0,-9162.632800000001,0.0,25
1072,602667.2,-9159.64144,0.0,25
2008,602372.0,-9155.1544,0.0,25
1174,601716.0,-9145.1832,0.0,25
667,601584.7999999999,-9143.18896,0.0,25
91,601519.2,-9142.19184,0.0,25
1457,601224.0,-9137.7048,0.0,25
1938,600666.3999999999,-9129.22928,0.0,25
506,600568.0,-9127.7336,0.0,25
768,599551.2,-9112.27824,0.0,25
505,599190.3999999999,-9106.79408,0.0,25
1500,599092.0,-9105.2984,0.0,25
1717,598468.7999999999,-9095.82576,0.0,25
1738,597320.7999999999,-9078.37616,0.0,25
1093,597222.3999999999,-9076.88048,0.0,25
1931,596828.7999999999,-9070.89776,0.0,25
1361,596140.0,-9060.428,0.0,25
736,595746.3999999999,-9054.445279999998,0.0,25
1067,594893.6,-9041.48272,0.0,25
408,594795.2,-9039.98704,0.0,25
568,593614.3999999999,-9022.038879999998,0.0,25
2003,592499.2,-9005.08784,0.0,25
1463,591548.0,-8990.6296,0.0,25
129,591154.3999999999,-8984.646879999998,0.0,25
927,590859.2,-8980.15984,0.0,25
1379,590137.6,-8969.19152,0.0,25
799,590006.3999999999,-8967.197279999998,0.0,25
176,589678.3999999999,-8962.211679999999,0.0,25
642,589383.2,-8957.72464,0.0,25
1469,588727.2,-8947.75344,0.0,25
1371,588366.3999999999,-8942.269279999999,0.0,25
1742,587644.7999999999,-8931.300959999999,0.0,25
1615,587382.3999999999,-8927.312479999999,0.0,25
215,587185.6,-8924.32112,0.0,25
2083,587087.2,-8922.82544,0.0,25
654,586693.6,-8916.84272,0.0,25
1078,586332.7999999999,-8911.358559999999,0.0,25
1802,585709.6,-8901.88592,0.0,25
1000,584135.2,-8877.955039999999,0.0,25
249,583774.3999999999,-8872.470879999999,0.0,25
208,583676.0,-8870.9752,0.0,25
1206,583315.2,-8865.491039999999,0.0,25
51,583282.3999999999,-8864.992479999999,0.0,25
68,582823.2,-8858.012639999999,0.0,25
1839,582626.3999999999,-8855.021279999999,0.0,25
1552,581904.7999999999,-8844.052959999999,0.0,25
1434,581642.3999999999,-8840.06448,0.0,25
1850,581084.7999999999,-8831.58896,0.0,25
1842,580888.0,-8828.597600000001,0.0,25
1947,580724.0,-8826.104800000001,0.0,25
2065,579838.3999999999,-8812.64368,0.0,25
1276,578952.7999999999,-8799.18256,0.0,25
653,578887.2,-8798.18544,0.0,25
1777,577804.7999999999,-8781.73296,0.0,25
832,577706.3999999999,-8780.23728,0.0,25
1313,577181.6,-8772.26032,0.0,25
1073,577148.7999999999,-8771.76176,0.0,25
1944,576558.3999999999,-8762.78768,0.0,25
798,576525.6,-8762.28912,0.0,25
1497,575672.7999999999,-8749.32656,0.0,25
1256,575607.2,-8748.32944,0.0,25
321,575476.0,-8746.3352,0.0,25
170,575443.2,-8745.83664,0.0,25
989,575115.2,-8740.85104,0.0,25
1940,574754.3999999999,-8735.36688,0.0,25
1156,574426.3999999999,-8730.38128,0.0,25
1806,573081.6,-8709.94032,0.0,25
1472,572327.2,-8698.47344,0.0,25
780,571671.2,-8688.50224,0.0,25
59,571441.6,-8685.01232,0.0,25
1100,571376.0,-8684.0152,0.0,25
625,571015.2,-8678.53104,0.0,25
1753,570851.2,-8676.03824,0.0,25
728,570556.0,-8671.5512,0.0,25
1771,570293.6,-8667.56272,0.0,25
353,570064.0,-8664.0728,0.0,25
570,569473.6,-8655.09872,0.0,25
523,569342.3999999999,-8653.104479999998,0.0,25
617,568981.6,-8647.62032,0.0,25
914,568719.2,-8643.63184,0.0,25
1522,567932.0,-8631.6664,0.0,25
327,567866.3999999999,-8630.669279999998,0.0,25
1614,567571.2,-8626.18224,0.0,25
1889,567440.0,-8624.188,0.0,25
801,566160.7999999999,-8604.74416,0.0,25
1233,566128.0,-8604.2456,0.0,25
823,566029.6,-8602.74992,0.0,25
186,565603.2,-8596.26864,0.0,25
1482,565045.6,-8587.79312,0.0,25
890,564586.3999999999,-8580.813279999998,0.0,25
668,564094.3999999999,-8573.334879999999,0.0,25
575,563832.0,-8569.3464,0.0,25
2027,563504.0,-8564.3608,0.0,25
911,563208.7999999999,-8559.873759999999,0.0,25
324,562552.7999999999,-8549.902559999999,0.0,25
665,562257.6,-8545.41552,0.0,25
1974,562126.3999999999,-8543.421279999999,0.0,25
2078,561962.3999999999,-8540.928479999999,0.0,25
675,561929.6,-8540.42992,0.0,25
2047,561568.7999999999,-8534.945759999999,0.0,25
1305,560978.3999999999,-8525.971679999999,0.0,25
422,560880.0,-8524.476,0.0,25
1041,560388.0,-8516.9976,0.0,25
1262,560060.0,-8512.012,0.0,25
851,559830.3999999999,-8508.522079999999,0.0,25
1630,559535.2,-8504.035039999999,0.0,25
684,559305.6,-8500.54512,0.0,25
272,559305.6,-8500.54512,0.0,25
2062,559240.0,-8499.548,0.0,25
1356,558748.0,-8492.0696,0.0,25
384,557731.2,-8476.614239999999,0.0,25
459,557370.3999999999,-8471.130079999999,0.0,25
881,556878.3999999999,-8463.651679999999,0.0,25
1960,556681.6,-8460.66032,0.0,25
1927,556288.0,-8454.6776,0.0,25
781,556156.7999999999,-8452.683359999999,0.0,25
1518,556058.3999999999,-8451.18768,0.0,25
719,555894.3999999999,-8448.69488,0.0,25
847,555730.3999999999,-8446.20208,0.0,25
662,555599.2,-8444.20784,0.0,25
266,555074.3999999999,-8436.23088,0.0,25
2092,554680.7999999999,-8430.24816,0.0,25
1001,553992.0,-8419.778400000001,0.0,25
42,553696.7999999999,-8415.29136,0.0,25
406,553336.0,-8409.807200000001,0.0,25
1056,552975.2,-8404.32304,0.0,25
594,552319.2,-8394.35184,0.0,25
389,551991.2,-8389.36624,0.0,25
1347,551499.2,-8381.88784,0.0,25
1581,550646.3999999999,-8368.92528,0.0,25
1427,550646.3999999999,-8368.92528,0.0,25
1618,550580.7999999999,-8367.92816,0.0,25
1382,550154.3999999999,-8361.44688,0.0,25
1146,549892.0,-8357.4584,0.0,25
1561,549859.2,-8356.95984,0.0,25
371,549367.2,-8349.48144,0.0,25
151,549301.6,-8348.48432,0.0,25
1676,548383.2,-8334.52464,0.0,25
1871,548317.6,-8333.52752,0.0,25
1081,548055.2,-8329.53904,0.0,25
2077,547694.3999999999,-8324.05488,0.0,25
1981,547563.2,-8322.06064,0.0,25
859,547136.7999999999,-8315.57936,0.0,25
494,547005.6,-8313.58512,0.0,25
1165,546743.2,-8309.59664,0.0,25
1529,546612.0,-8307.6024,0.0,25
97,546513.6,-8306.10672,0.0,25
790,546021.6,-8298.62832,0.0,25
36,545529.6,-8291.14992,0.0,25
621,545365.6,-8288.65712,0.0,25
1059,545201.6,-8286.16432,0.0,25
894,544742.3999999999,-8279.184479999998,0.0,25
409,544414.3999999999,-8274.198879999998,0.0,25
726,543627.2,-8262.23344,0.0,25
2014,543463.2,-8259.74064,0.0,25
2030,542446.3999999999,-8244.285279999998,0.0,25
78,542020.0,-8237.804,0.0,25
652,541790.3999999999,-8234.314079999998,0.0,25
2012,541626.3999999999,-8231.821279999998,0.0,25
1027,541462.3999999999,-8229.328479999998,0.0,25
1554,540675.2,-8217.36304,0.0,25
1622,540445.6,-8213.87312,0.0,25
62,540281.6,-8211.38032,0.0,25
420,540216.0,-8210.3832,0.0,25
757,539855.2,-8204.89904,0.0,25
1321,539560.0,-8200.412,0.0,25
1692,538608.7999999999,-8185.953759999999,0.0,25
977,538576.0,-8185.4552,0.0,25
750,537887.2,-8174.9854399999995,0.0,25
1786,537329.6,-8166.50992,0.0,25
933,537264.0,-8165.5128,0.0,25
1448,537001.6,-8161.52432,0.0,25
88,536837.6,-8159.03152,0.0,25
279,536608.0,-8155.5416000000005,0.0,25
1082,536444.0,-8153.0488000000005,0.0,25
1651,535492.7999999999,-8138.59056,0.0,25
1128,535099.2,-8132.60784,0.0,25
1895,533984.0,-8115.656800000001,0.0,25
746,533918.3999999999,-8114.659679999999,0.0,25
917,533393.6,-8106.68272,0.0,25
1950,531753.6,-8081.75472,0.0,25
1471,531622.3999999999,-8079.760479999999,0.0,25
355,531097.6,-8071.78352,0.0,25
644,531032.0,-8070.7864,0.0,25
315,530704.0,-8065.8008,0.0,25
1853,530474.3999999999,-8062.310879999999,0.0,25
1611,529588.7999999999,-8048.849759999999,0.0,25
308,529490.3999999999,-8047.354079999999,0.0,25
893,529424.7999999999,-8046.356959999999,0.0,25
1004,529359.2,-8045.35984,0.0,25
493,529359.2,-8045.35984,0.0,25
1480,529129.6,-8041.86992,0.0,25
966,528801.6,-8036.88432,0.0,25
146,528768.7999999999,-8036.385759999999,0.0,25
1872,528309.6,-8029.40592,0.0,25
1795,527358.3999999999,-8014.947679999999,0.0,25
604,526702.3999999999,-8004.976479999999,0.0,25
1417,526604.0,-8003.4808,0.0,25
171,526538.3999999999,-8002.483679999999,0.0,25
202,525948.0,-7993.5096,0.0,25
1811,525816.7999999999,-7991.515359999999,0.0,25
491,525259.2,-7983.0398399999995,0.0,25
1703,524570.3999999999,-7972.570079999999,0.0,25
770,524406.3999999999,-7970.077279999999,0.0,25
527,524012.79999999993,-7964.09456,0.0,25
75,523717.6,-7959.60752,0.0,25
509,523258.39999999997,-7952.62768,0.0,25
1107,523258.39999999997,-7952.62768,0.0,25
1855,522963.19999999995,-7948.14064,0.0,25
1323,522864.79999999993,-7946.64496,0.0,25
482,522208.79999999993,-7936.67376,0.0,25
1458,521552.79999999993,-7926.70256,0.0,25
543,520831.19999999995,-7915.73424,0.0,25
1121,520601.6,-7912.24432,0.0,25
2034,520503.19999999995,-7910.74864,0.0,25
1074,520109.6,-7904.76592,0.0,25
1042,519912.79999999993,-7901.774559999999,0.0,25
1392,519322.39999999997,-7892.80048,0.0,25
1157,518436.79999999993,-7879.339359999999,0.0,25
388,517157.6,-7859.89552,0.0,25
436,517091.99999999994,-7858.898399999999,0.0,25
623,517059.19999999995,-7858.39984,0.0,25
1566,515583.19999999995,-7835.964639999999,0.0,25
424,515058.39999999997,-7827.98768,0.0,25
1942,514894.39999999997,-7825.49488,0.0,25
1551,514435.19999999995,-7818.515039999999,0.0,25
1161,513582.39999999997,-7805.552479999999,0.0,25
2022,513483.99999999994,-7804.056799999999,0.0,25
1701,512893.6,-7795.08272,0.0,25
351,512795.19999999995,-7793.587039999999,0.0,25
717,512565.6,-7790.09712,0.0,25
849,511548.79999999993,-7774.6417599999995,0.0,25
1707,511319.19999999995,-7771.1518399999995,0.0,25
656,509679.19999999995,-7746.22384,0.0,25
86,509351.19999999995,-7741.23824,0.0,25
973,509055.99999999994,-7736.7512,0.0,25
1089,506628.79999999993,-7699.857759999999,0.0,25
456,505939.99999999994,-7689.387999999999,0.0,25
1723,505480.79999999993,-7682.408159999999,0.0,25
1327,505349.6,-7680.41392,0.0,25
632,504398.39999999997,-7665.95568,0.0,25
921,503676.79999999993,-7654.987359999999,0.0,25
2011,503512.79999999993,-7652.494559999999,0.0,25
133,503119.19999999995,-7646.511839999999,0.0,25
2039,502627.19999999995,-7639.033439999999,0.0,25
831,502299.19999999995,-7634.047839999999,0.0,25
13,501872.79999999993,-7627.566559999999,0.0,25
1502,501610.39999999997,-7623.57808,0.0,25
1265,500888.79999999993,-7612.609759999999,0.0,25
658,500888.79999999993,-7612.609759999999,0.0,25
2059,500363.99999999994,-7604.632799999999,0.0,25
1102,500167.19999999995,-7601.641439999999,0.0,25
660,499839.19999999995,-7596.655839999999,0.0,25
1607,499117.6,-7585.68752,0.0,25
462,498067.99999999994,-7569.7336,0.0,25
1891,497871.19999999995,-7566.74224,0.0,25
1675,497772.79999999993,-7565.24656,0.0,25
1563,497247.99999999994,-7557.2696,0.0,25
48,496657.6,-7548.29552,0.0,25
620,496526.39999999997,-7546.30128,0.0,25
1624,495476.79999999993,-7530.347359999999,0.0,25
924,493967.99999999994,-7507.4136,0.0,25
1598,493147.99999999994,-7494.9496,0.0,25
302,492983.99999999994,-7492.456799999999,0.0,25
1037,492131.19999999995,-7479.49424,0.0,25
1890,491409.6,-7468.52592,0.0,25
212,491015.99999999994,-7462.543199999999,0.0,25
1799,490950.39999999997,-7461.54608,0.0,25
1351,490786.39999999997,-7459.05328,0.0,25
1314,490425.6,-7453.56912,0.0,25
1921,490031.99999999994,-7447.586399999999,0.0,25
149,489408.79999999993,-7438.113759999999,0.0,25
481,489343.19999999995,-7437.116639999999,0.0,25
1055,489277.6,-7436.11952,0.0,25
1271,489277.6,-7436.11952,0.0,25
1926,488687.19999999995,-7427.145439999999,0.0,25
775,488588.79999999993,-7425.649759999999,0.0,25
1378,488359.19999999995,-7422.159839999999,0.0,25
2024,488195.19999999995,-7419.667039999999,0.0,25
1817,487637.6,-7411.19152,0.0,25
1715,487604.79999999993,-7410.692959999999,0.0,25
1372,486981.6,-7401.22032,0.0,25
484,486456.79999999993,-7393.2433599999995,0.0,25
477,485439.99999999994,-7377.788,0.0,25
879,485308.79999999993,-7375.79376,0.0,25
26,484587.19999999995,-7364.82544,0.0,25
1049,483865.6,-7353.85712,0.0,25
433,483504.79999999993,-7348.37296,0.0,25
228,483275.19999999995,-7344.88304,0.0,25
1668,483176.79999999993,-7343.38736,0.0,25
576,482815.99999999994,-7337.9032,0.0,25
997,481995.99999999994,-7325.4392,0.0,25
1886,481963.19999999995,-7324.94064,0.0,25
1726,481438.39999999997,-7316.96368,0.0,25
158,481405.6,-7316.46512,0.0,25
1507,480487.19999999995,-7302.50544,0.0,25
649,480454.39999999997,-7302.00688,0.0,25
8,479831.19999999995,-7292.53424,0.0,25
348,479371.99999999994,-7285.554399999999,0.0,25
282,479043.99999999994,-7280.568799999999,0.0,25
1934,478584.79999999993,-7273.588959999999,0.0,25
